Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
9500	-979.564	-169.883	-809.681	0.047315	0.047315	0.047315	0.047315	0.047315	0.047315	0.052268	0.052268	0.052268	0.052268	0.052268	0.052268	0.0670836	0.0670836	0.0670836	0.0670836	0.0670836	0.0670836	0.869126	0.0665397	0.0643344	1	1
9550	-983.821	-172.286	-811.535	0.0500574	0.0500574	0.0500574	0.0500574	0.0500574	0.0500574	0.072861	0.072861	0.072861	0.072861	0.072861	0.072861	0.0437483	0.0437483	0.0437483	0.0437483	0.0437483	0.0437483	0.245584	0.296535	0.457882	1	1
9600	-981.515	-171.268	-810.247	0.0765453	0.0765453	0.0765453	0.0765453	0.0765453	0.0765453	0.0673219	0.0673219	0.0673219	0.0673219	0.0673219	0.0673219	0.0227996	0.0227996	0.0227996	0.0227996	0.0227996	0.0227996	0.856858	0.101537	0.0416045	1	1
9650	-982.41	-171.756	-810.654	0.0219976	0.0219976	0.0219976	0.0219976	0.0219976	0.0219976	0.0878196	0.0878196	0.0878196	0.0878196	0.0878196	0.0878196	0.0568495	0.0568495	0.0568495	0.0568495	0.0568495	0.0568495	0.0443238	0.947175	0.008501	1	1
9700	-982.599	-171.529	-811.07	0.0501765	0.0501765	0.0501765	0.0501765	0.0501765	0.0501765	0.0666131	0.0666131	0.0666131	0.0666131	0.0666131	0.0666131	0.0498771	0.0498771	0.0498771	0.0498771	0.0498771	0.0498771	0.330444	0.638219	0.0313366	1	1
9750	-981.324	-170.859	-810.465	0.0314577	0.0314577	0.0314577	0.0314577	0.0314577	0.0314577	0.0584372	0.0584372	0.0584372	0.0584372	0.0584372	0.0584372	0.0767717	0.0767717	0.0767717	0.0767717	0.0767717	0.0767717	0.605912	0.264898	0.12919	1	1
9800	-978.925	-169.772	-809.152	0.0297478	0.0297478	0.0297478	0.0297478	0.0297478	0.0297478	0.0576639	0.0576639	0.0576639	0.0576639	0.0576639	0.0576639	0.079255	0.079255	0.079255	0.079255	0.079255	0.079255	0.797505	0.154253	0.0482428	1	1
9850	-979.055	-169.566	-809.489	0.0250186	0.0250186	0.0250186	0.0250186	0.0250186	0.0250186	0.0608741	0.0608741	0.0608741	0.0608741	0.0608741	0.0608741	0.080774	0.080774	0.080774	0.080774	0.080774	0.080774	0.136047	0.235959	0.627995	1	1
9900	-979.652	-170.363	-809.288	0.0223745	0.0223745	0.0223745	0.0223745	0.0223745	0.0223745	0.0538061	0.0538061	0.0538061	0.0538061	0.0538061	0.0538061	0.0904861	0.0904861	0.0904861	0.0904861	0.0904861	0.0904861	0.250882	0.224373	0.524745	1	1
9950	-983.687	-174.142	-809.546	0.042625	0.042625	0.042625	0.042625	0.042625	0.042625	0.0827623	0.0827623	0.0827623	0.0827623	0.0827623	0.0827623	0.0412794	0.0412794	0.0412794	0.0412794	0.0412794	0.0412794	0.0461331	0.822519	0.131348	1	1
10000	-979.911	-170.647	-809.264	0.0385846	0.0385846	0.0385846	0.0385846	0.0385846	0.0385846	0.0531378	0.0531378	0.0531378	0.0531378	0.0531378	0.0531378	0.0749443	0.0749443	0.0749443	0.0749443	0.0749443	0.0749443	0.14597	0.603066	0.250964	1	1
10050	-979.442	-169.558	-809.884	0.0463656	0.0463656	0.0463656	0.0463656	0.0463656	0.0463656	0.0647962	0.0647962	0.0647962	0.0647962	0.0647962	0.0647962	0.0555048	0.0555048	0.0555048	0.0555048	0.0555048	0.0555048	0.0940515	0.813819	0.09213	1	1
10100	-980.494	-171.209	-809.284	0.0325076	0.0325076	0.0325076	0.0325076	0.0325076	0.0325076	0.0567097	0.0567097	0.0567097	0.0567097	0.0567097	0.0567097	0.0774493	0.0774493	0.0774493	0.0774493	0.0774493	0.0774493	0.751893	0.016787	0.23132	1	1
10150	-979.957	-170.459	-809.498	0.0520478	0.0520478	0.0520478	0.0520478	0.0520478	0.0520478	0.0600592	0.0600592	0.0600592	0.0600592	0.0600592	0.0600592	0.0545597	0.0545597	0.0545597	0.0545597	0.0545597	0.0545597	0.129001	0.868923	0.00207592	1	1
10200	-979.113	-169.517	-809.596	0.0241035	0.0241035	0.0241035	0.0241035	0.0241035	0.0241035	0.0795317	0.0795317	0.0795317	0.0795317	0.0795317	0.0795317	0.0630314	0.0630314	0.0630314	0.0630314	0.0630314	0.0630314	0.348633	0.121029	0.530338	1	1
10250	-982.962	-171.14	-811.822	0.0263008	0.0263008	0.0263008	0.0263008	0.0263008	0.0263008	0.0632969	0.0632969	0.0632969	0.0632969	0.0632969	0.0632969	0.077069	0.077069	0.077069	0.077069	0.077069	0.077069	0.382898	0.139328	0.477774	1	1
10300	-985.474	-174.126	-811.348	0.0136761	0.0136761	0.0136761	0.0136761	0.0136761	0.0136761	0.0280893	0.0280893	0.0280893	0.0280893	0.0280893	0.0280893	0.124901	0.124901	0.124901	0.124901	0.124901	0.124901	0.202096	0.554601	0.243303	1	1
10350	-979.059	-169.554	-809.505	0.0760185	0.0760185	0.0760185	0.0760185	0.0760185	0.0760185	0.0519343	0.0519343	0.0519343	0.0519343	0.0519343	0.0519343	0.0387139	0.0387139	0.0387139	0.0387139	0.0387139	0.0387139	0.143445	0.522742	0.333814	1	1
10400	-982.484	-172.82	-809.664	0.117501	0.117501	0.117501	0.117501	0.117501	0.117501	0.0196786	0.0196786	0.0196786	0.0196786	0.0196786	0.0196786	0.0294869	0.0294869	0.0294869	0.0294869	0.0294869	0.0294869	0.000961834	0.258637	0.740401	1	1
10450	-983.879	-171.13	-812.749	0.0369748	0.0369748	0.0369748	0.0369748	0.0369748	0.0369748	0.0439648	0.0439648	0.0439648	0.0439648	0.0439648	0.0439648	0.085727	0.085727	0.085727	0.085727	0.085727	0.085727	0.428816	0.0774372	0.493747	1	1
10500	-979.092	-169.156	-809.936	0.0908261	0.0908261	0.0908261	0.0908261	0.0908261	0.0908261	0.0401179	0.0401179	0.0401179	0.0401179	0.0401179	0.0401179	0.0357227	0.0357227	0.0357227	0.0357227	0.0357227	0.0357227	0.387206	0.49327	0.119523	1	1
10550	-979.725	-170.215	-809.51	0.0697346	0.0697346	0.0697346	0.0697346	0.0697346	0.0697346	0.0544882	0.0544882	0.0544882	0.0544882	0.0544882	0.0544882	0.0424439	0.0424439	0.0424439	0.0424439	0.0424439	0.0424439	0.839978	0.0797248	0.0802975	1	1
10600	-979.066	-169.308	-809.758	0.0419424	0.0419424	0.0419424	0.0419424	0.0419424	0.0419424	0.0684898	0.0684898	0.0684898	0.0684898	0.0684898	0.0684898	0.0562345	0.0562345	0.0562345	0.0562345	0.0562345	0.0562345	0.180908	0.811171	0.00792106	1	1
10650	-980.64	-171.1	-809.54	0.0926088	0.0926088	0.0926088	0.0926088	0.0926088	0.0926088	0.0374196	0.0374196	0.0374196	0.0374196	0.0374196	0.0374196	0.0366382	0.0366382	0.0366382	0.0366382	0.0366382	0.0366382	0.679043	0.209276	0.111682	1	1
10700	-980.355	-170.794	-809.561	0.0566001	0.0566001	0.0566001	0.0566001	0.0566001	0.0566001	0.0556911	0.0556911	0.0556911	0.0556911	0.0556911	0.0556911	0.0543754	0.0543754	0.0543754	0.0543754	0.0543754	0.0543754	0.962076	0.0212848	0.0166393	1	1
10750	-980.699	-170.168	-810.531	0.0185805	0.0185805	0.0185805	0.0185805	0.0185805	0.0185805	0.0819736	0.0819736	0.0819736	0.0819736	0.0819736	0.0819736	0.0661126	0.0661126	0.0661126	0.0661126	0.0661126	0.0661126	0.170615	0.692064	0.137322	1	1
10800	-985.783	-174.586	-811.197	0.0483008	0.0483008	0.0483008	0.0483008	0.0483008	0.0483008	0.0942598	0.0942598	0.0942598	0.0942598	0.0942598	0.0942598	0.024106	0.024106	0.024106	0.024106	0.024106	0.024106	0.0443192	0.901148	0.0545329	1	1
10850	-982.426	-171.589	-810.837	0.0527204	0.0527204	0.0527204	0.0527204	0.0527204	0.0527204	0.044431	0.044431	0.044431	0.044431	0.044431	0.044431	0.0695153	0.0695153	0.0695153	0.0695153	0.0695153	0.0695153	0.41613	0.337565	0.246305	1	1
10900	-980.386	-169.357	-811.028	0.0264557	0.0264557	0.0264557	0.0264557	0.0264557	0.0264557	0.0730414	0.0730414	0.0730414	0.0730414	0.0730414	0.0730414	0.0671696	0.0671696	0.0671696	0.0671696	0.0671696	0.0671696	0.372649	0.422627	0.204724	1	1
10950	-983.944	-172.772	-811.172	0.0347019	0.0347019	0.0347019	0.0347019	0.0347019	0.0347019	0.0753357	0.0753357	0.0753357	0.0753357	0.0753357	0.0753357	0.0566291	0.0566291	0.0566291	0.0566291	0.0566291	0.0566291	0.0165043	0.0839381	0.899558	1	1
11000	-979.53	-169.437	-810.093	0.0502749	0.0502749	0.0502749	0.0502749	0.0502749	0.0502749	0.0624123	0.0624123	0.0624123	0.0624123	0.0624123	0.0624123	0.0539795	0.0539795	0.0539795	0.0539795	0.0539795	0.0539795	0.131238	0.256365	0.612397	1	1
11050	-978.688	-169.57	-809.119	0.0760711	0.0760711	0.0760711	0.0760711	0.0760711	0.0760711	0.0486804	0.0486804	0.0486804	0.0486804	0.0486804	0.0486804	0.0419151	0.0419151	0.0419151	0.0419151	0.0419151	0.0419151	0.371627	0.307647	0.320726	1	1
11100	-982.377	-171.454	-810.923	0.0181457	0.0181457	0.0181457	0.0181457	0.0181457	0.0181457	0.0616491	0.0616491	0.0616491	0.0616491	0.0616491	0.0616491	0.0868718	0.0868718	0.0868718	0.0868718	0.0868718	0.0868718	0.744045	0.226894	0.029061	1	1
11150	-979.138	-169.532	-809.606	0.0566837	0.0566837	0.0566837	0.0566837	0.0566837	0.0566837	0.0648914	0.0648914	0.0648914	0.0648914	0.0648914	0.0648914	0.0450916	0.0450916	0.0450916	0.0450916	0.0450916	0.0450916	0.0782322	0.0906329	0.831135	1	1
11200	-982.66	-172.431	-810.229	0.0150848	0.0150848	0.0150848	0.0150848	0.0150848	0.0150848	0.0581344	0.0581344	0.0581344	0.0581344	0.0581344	0.0581344	0.0934475	0.0934475	0.0934475	0.0934475	0.0934475	0.0934475	0.0199309	0.0601884	0.919881	1	1
11250	-979.592	-170.284	-809.308	0.0943801	0.0943801	0.0943801	0.0943801	0.0943801	0.0943801	0.0392203	0.0392203	0.0392203	0.0392203	0.0392203	0.0392203	0.0330663	0.0330663	0.0330663	0.0330663	0.0330663	0.0330663	0.0231682	0.68808	0.288752	1	1
11300	-982.181	-172.612	-809.569	0.104114	0.104114	0.104114	0.104114	0.104114	0.104114	0.0221383	0.0221383	0.0221383	0.0221383	0.0221383	0.0221383	0.040414	0.040414	0.040414	0.040414	0.040414	0.040414	0.409458	0.0141546	0.576387	1	1
11350	-983.135	-169.834	-813.301	0.0629723	0.0629723	0.0629723	0.0629723	0.0629723	0.0629723	0.0630062	0.0630062	0.0630062	0.0630062	0.0630062	0.0630062	0.0406882	0.0406882	0.0406882	0.0406882	0.0406882	0.0406882	0.752025	0.0505774	0.197398	1	1
11400	-978.836	-169.45	-809.386	0.0528499	0.0528499	0.0528499	0.0528499	0.0528499	0.0528499	0.0573962	0.0573962	0.0573962	0.0573962	0.0573962	0.0573962	0.0564205	0.0564205	0.0564205	0.0564205	0.0564205	0.0564205	0.328082	0.156914	0.515004	1	1
11450	-979.703	-170.259	-809.445	0.0361465	0.0361465	0.0361465	0.0361465	0.0361465	0.0361465	0.0592054	0.0592054	0.0592054	0.0592054	0.0592054	0.0592054	0.0713148	0.0713148	0.0713148	0.0713148	0.0713148	0.0713148	0.210843	0.633666	0.155491	1	1
11500	-979.963	-170.356	-809.608	0.0280271	0.0280271	0.0280271	0.0280271	0.0280271	0.0280271	0.0678603	0.0678603	0.0678603	0.0678603	0.0678603	0.0678603	0.0707792	0.0707792	0.0707792	0.0707792	0.0707792	0.0707792	0.477657	0.144685	0.377658	1	1
11550	-982.462	-173.195	-809.267	0.0505059	0.0505059	0.0505059	0.0505059	0.0505059	0.0505059	0.0614858	0.0614858	0.0614858	0.0614858	0.0614858	0.0614858	0.0546749	0.0546749	0.0546749	0.0546749	0.0546749	0.0546749	0.491949	0.00592448	0.502127	1	1
11600	-986.087	-174.455	-811.631	0.127776	0.127776	0.127776	0.127776	0.127776	0.127776	0.0260868	0.0260868	0.0260868	0.0260868	0.0260868	0.0260868	0.0128034	0.0128034	0.0128034	0.0128034	0.0128034	0.0128034	0.672916	0.240464	0.0866201	1	1
11650	-978.462	-169.072	-809.389	0.0551947	0.0551947	0.0551947	0.0551947	0.0551947	0.0551947	0.0622706	0.0622706	0.0622706	0.0622706	0.0622706	0.0622706	0.0492014	0.0492014	0.0492014	0.0492014	0.0492014	0.0492014	0.246871	0.156889	0.59624	1	1
11700	-978.726	-169.662	-809.065	0.0457152	0.0457152	0.0457152	0.0457152	0.0457152	0.0457152	0.0658078	0.0658078	0.0658078	0.0658078	0.0658078	0.0658078	0.0551436	0.0551436	0.0551436	0.0551436	0.0551436	0.0551436	0.627448	0.363229	0.00932237	1	1
11750	-980.292	-169.253	-811.039	0.0391121	0.0391121	0.0391121	0.0391121	0.0391121	0.0391121	0.0632687	0.0632687	0.0632687	0.0632687	0.0632687	0.0632687	0.0642859	0.0642859	0.0642859	0.0642859	0.0642859	0.0642859	0.0591596	0.071864	0.868976	1	1
11800	-980.766	-168.977	-811.789	0.0598585	0.0598585	0.0598585	0.0598585	0.0598585	0.0598585	0.0545633	0.0545633	0.0545633	0.0545633	0.0545633	0.0545633	0.0522449	0.0522449	0.0522449	0.0522449	0.0522449	0.0522449	0.228524	0.465821	0.305655	1	1
11850	-983.974	-171.863	-812.111	0.0993315	0.0993315	0.0993315	0.0993315	0.0993315	0.0993315	0.0314235	0.0314235	0.0314235	0.0314235	0.0314235	0.0314235	0.0359117	0.0359117	0.0359117	0.0359117	0.0359117	0.0359117	0.0555449	0.450707	0.493748	1	1
11900	-979.944	-169.518	-810.425	0.0238561	0.0238561	0.0238561	0.0238561	0.0238561	0.0238561	0.079863	0.079863	0.079863	0.079863	0.079863	0.079863	0.0629476	0.0629476	0.0629476	0.0629476	0.0629476	0.0629476	0.622536	0.0853256	0.292139	1	1
11950	-979.205	-169.618	-809.587	0.0171045	0.0171045	0.0171045	0.0171045	0.0171045	0.0171045	0.0622613	0.0622613	0.0622613	0.0622613	0.0622613	0.0622613	0.0873009	0.0873009	0.0873009	0.0873009	0.0873009	0.0873009	0.0543078	0.171686	0.774006	1	1
12000	-979.752	-169.639	-810.112	0.0183594	0.0183594	0.0183594	0.0183594	0.0183594	0.0183594	0.0836874	0.0836874	0.0836874	0.0836874	0.0836874	0.0836874	0.0646199	0.0646199	0.0646199	0.0646199	0.0646199	0.0646199	0.100269	0.778496	0.121235	1	1
12050	-983.884	-174.409	-809.475	0.100693	0.100693	0.100693	0.100693	0.100693	0.100693	0.034592	0.034592	0.034592	0.034592	0.034592	0.034592	0.0313813	0.0313813	0.0313813	0.0313813	0.0313813	0.0313813	0.142776	0.483615	0.373609	1	1
12100	-981.663	-171.365	-810.298	0.102848	0.102848	0.102848	0.102848	0.102848	0.102848	0.0358928	0.0358928	0.0358928	0.0358928	0.0358928	0.0358928	0.0279255	0.0279255	0.0279255	0.0279255	0.0279255	0.0279255	0.0898648	0.444064	0.466071	1	1
12150	-981.471	-171.682	-809.789	0.11154	0.11154	0.11154	0.11154	0.11154	0.11154	0.028718	0.028718	0.028718	0.028718	0.028718	0.028718	0.0264085	0.0264085	0.0264085	0.0264085	0.0264085	0.0264085	0.0539209	0.461222	0.484857	1	1
12200	-978.934	-169.75	-809.185	0.0952292	0.0952292	0.0952292	0.0952292	0.0952292	0.0952292	0.0412501	0.0412501	0.0412501	0.0412501	0.0412501	0.0412501	0.0301873	0.0301873	0.0301873	0.0301873	0.0301873	0.0301873	0.278404	0.56784	0.153755	1	1
12250	-978.72	-169.151	-809.57	0.0777989	0.0777989	0.0777989	0.0777989	0.0777989	0.0777989	0.0483745	0.0483745	0.0483745	0.0483745	0.0483745	0.0483745	0.0404933	0.0404933	0.0404933	0.0404933	0.0404933	0.0404933	0.115422	0.673848	0.210729	1	1
12300	-979.73	-169.924	-809.807	0.0631339	0.0631339	0.0631339	0.0631339	0.0631339	0.0631339	0.0602636	0.0602636	0.0602636	0.0602636	0.0602636	0.0602636	0.0432692	0.0432692	0.0432692	0.0432692	0.0432692	0.0432692	0.16577	0.0129253	0.821305	1	1
12350	-984.479	-173.908	-810.571	0.053374	0.053374	0.053374	0.053374	0.053374	0.053374	0.0671647	0.0671647	0.0671647	0.0671647	0.0671647	0.0671647	0.046128	0.046128	0.046128	0.046128	0.046128	0.046128	0.320081	0.306146	0.373774	1	1
12400	-982.336	-171.171	-811.166	0.0468942	0.0468942	0.0468942	0.0468942	0.0468942	0.0468942	0.0794273	0.0794273	0.0794273	0.0794273	0.0794273	0.0794273	0.0403452	0.0403452	0.0403452	0.0403452	0.0403452	0.0403452	0.132853	0.211484	0.655664	1	1
12450	-981.765	-168.69	-813.075	0.0395422	0.0395422	0.0395422	0.0395422	0.0395422	0.0395422	0.0624197	0.0624197	0.0624197	0.0624197	0.0624197	0.0624197	0.0647047	0.0647047	0.0647047	0.0647047	0.0647047	0.0647047	0.592209	0.308942	0.0988485	1	1
12500	-981.457	-171.56	-809.897	0.0310629	0.0310629	0.0310629	0.0310629	0.0310629	0.0310629	0.0863413	0.0863413	0.0863413	0.0863413	0.0863413	0.0863413	0.0492624	0.0492624	0.0492624	0.0492624	0.0492624	0.0492624	0.611925	0.312792	0.0752829	1	1
12550	-979.235	-169.255	-809.98	0.0548887	0.0548887	0.0548887	0.0548887	0.0548887	0.0548887	0.0543487	0.0543487	0.0543487	0.0543487	0.0543487	0.0543487	0.0574293	0.0574293	0.0574293	0.0574293	0.0574293	0.0574293	0.344485	0.461414	0.194101	1	1
12600	-979.864	-170.477	-809.387	0.0309928	0.0309928	0.0309928	0.0309928	0.0309928	0.0309928	0.0878008	0.0878008	0.0878008	0.0878008	0.0878008	0.0878008	0.047873	0.047873	0.047873	0.047873	0.047873	0.047873	0.173535	0.0255688	0.800897	1	1
12650	-979.247	-170.33	-808.918	0.0216063	0.0216063	0.0216063	0.0216063	0.0216063	0.0216063	0.0717698	0.0717698	0.0717698	0.0717698	0.0717698	0.0717698	0.0732906	0.0732906	0.0732906	0.0732906	0.0732906	0.0732906	0.0734207	0.737389	0.18919	1	1
12700	-981.203	-171.371	-809.832	0.0437693	0.0437693	0.0437693	0.0437693	0.0437693	0.0437693	0.0749715	0.0749715	0.0749715	0.0749715	0.0749715	0.0749715	0.047926	0.047926	0.047926	0.047926	0.047926	0.047926	0.0478259	0.319942	0.632232	1	1
12750	-979.867	-168.887	-810.98	0.0530469	0.0530469	0.0530469	0.0530469	0.0530469	0.0530469	0.0547011	0.0547011	0.0547011	0.0547011	0.0547011	0.0547011	0.0589187	0.0589187	0.0589187	0.0589187	0.0589187	0.0589187	0.419605	0.366314	0.214081	1	1
12800	-980.432	-169.78	-810.652	0.0832421	0.0832421	0.0832421	0.0832421	0.0832421	0.0832421	0.0424398	0.0424398	0.0424398	0.0424398	0.0424398	0.0424398	0.0409848	0.0409848	0.0409848	0.0409848	0.0409848	0.0409848	0.314457	0.682806	0.0027373	1	1
12850	-980.696	-170.448	-810.249	0.111053	0.111053	0.111053	0.111053	0.111053	0.111053	0.0314087	0.0314087	0.0314087	0.0314087	0.0314087	0.0314087	0.0242051	0.0242051	0.0242051	0.0242051	0.0242051	0.0242051	0.629923	0.160422	0.209655	1	1
12900	-979.065	-169.779	-809.286	0.120403	0.120403	0.120403	0.120403	0.120403	0.120403	0.0239568	0.0239568	0.0239568	0.0239568	0.0239568	0.0239568	0.0223074	0.0223074	0.0223074	0.0223074	0.0223074	0.0223074	0.60191	0.169892	0.228198	1	1
12950	-979.969	-170.387	-809.583	0.0188417	0.0188417	0.0188417	0.0188417	0.0188417	0.0188417	0.0790309	0.0790309	0.0790309	0.0790309	0.0790309	0.0790309	0.0687941	0.0687941	0.0687941	0.0687941	0.0687941	0.0687941	0.133153	0.439806	0.427042	1	1
13000	-982.501	-172.305	-810.197	0.018681	0.018681	0.018681	0.018681	0.018681	0.018681	0.041683	0.041683	0.041683	0.041683	0.041683	0.041683	0.106303	0.106303	0.106303	0.106303	0.106303	0.106303	0.285168	0.143004	0.571828	1	1
13050	-985.2	-174.127	-811.073	0.0451808	0.0451808	0.0451808	0.0451808	0.0451808	0.0451808	0.0568612	0.0568612	0.0568612	0.0568612	0.0568612	0.0568612	0.0646246	0.0646246	0.0646246	0.0646246	0.0646246	0.0646246	0.262432	0.592127	0.14544	1	1
13100	-981.089	-170.219	-810.87	0.0472116	0.0472116	0.0472116	0.0472116	0.0472116	0.0472116	0.0661217	0.0661217	0.0661217	0.0661217	0.0661217	0.0661217	0.0533334	0.0533334	0.0533334	0.0533334	0.0533334	0.0533334	0.0637672	0.369628	0.566605	1	1
13150	-984.972	-170.239	-814.733	0.0302846	0.0302846	0.0302846	0.0302846	0.0302846	0.0302846	0.0689737	0.0689737	0.0689737	0.0689737	0.0689737	0.0689737	0.0674084	0.0674084	0.0674084	0.0674084	0.0674084	0.0674084	0.744531	0.0595965	0.195872	1	1
13200	-980.434	-171.06	-809.375	0.0420606	0.0420606	0.0420606	0.0420606	0.0420606	0.0420606	0.0577969	0.0577969	0.0577969	0.0577969	0.0577969	0.0577969	0.0668092	0.0668092	0.0668092	0.0668092	0.0668092	0.0668092	0.469517	0.399559	0.130924	1	1
13250	-981.531	-171.373	-810.158	0.0211306	0.0211306	0.0211306	0.0211306	0.0211306	0.0211306	0.0481843	0.0481843	0.0481843	0.0481843	0.0481843	0.0481843	0.0973517	0.0973517	0.0973517	0.0973517	0.0973517	0.0973517	0.0156539	0.209553	0.774793	1	1
13300	-979.5	-169.347	-810.153	0.0374313	0.0374313	0.0374313	0.0374313	0.0374313	0.0374313	0.0538581	0.0538581	0.0538581	0.0538581	0.0538581	0.0538581	0.0753773	0.0753773	0.0753773	0.0753773	0.0753773	0.0753773	0.427429	0.321548	0.251023	1	1
13350	-981.214	-171.558	-809.656	0.0353733	0.0353733	0.0353733	0.0353733	0.0353733	0.0353733	0.0478527	0.0478527	0.0478527	0.0478527	0.0478527	0.0478527	0.0834406	0.0834406	0.0834406	0.0834406	0.0834406	0.0834406	0.30586	0.0476203	0.64652	1	1
13400	-980.518	-170.299	-810.219	0.063312	0.063312	0.063312	0.063312	0.063312	0.063312	0.0388582	0.0388582	0.0388582	0.0388582	0.0388582	0.0388582	0.0644965	0.0644965	0.0644965	0.0644965	0.0644965	0.0644965	0.468827	0.172341	0.358832	1	1
13450	-986.494	-177.298	-809.196	0.0363819	0.0363819	0.0363819	0.0363819	0.0363819	0.0363819	0.0424028	0.0424028	0.0424028	0.0424028	0.0424028	0.0424028	0.087882	0.087882	0.087882	0.087882	0.087882	0.087882	0.141032	0.44558	0.413387	1	1
13500	-980.349	-171.346	-809.003	0.0980084	0.0980084	0.0980084	0.0980084	0.0980084	0.0980084	0.0302689	0.0302689	0.0302689	0.0302689	0.0302689	0.0302689	0.0383893	0.0383893	0.0383893	0.0383893	0.0383893	0.0383893	0.696306	0.0322155	0.271479	1	1
13550	-980.067	-170.915	-809.152	0.0585464	0.0585464	0.0585464	0.0585464	0.0585464	0.0585464	0.0654574	0.0654574	0.0654574	0.0654574	0.0654574	0.0654574	0.0426628	0.0426628	0.0426628	0.0426628	0.0426628	0.0426628	0.151048	0.370502	0.47845	1	1
13600	-978.779	-168.707	-810.072	0.0339141	0.0339141	0.0339141	0.0339141	0.0339141	0.0339141	0.0652755	0.0652755	0.0652755	0.0652755	0.0652755	0.0652755	0.0674771	0.0674771	0.0674771	0.0674771	0.0674771	0.0674771	0.640022	0.18223	0.177748	1	1
13650	-979.112	-169.941	-809.171	0.0961499	0.0961499	0.0961499	0.0961499	0.0961499	0.0961499	0.0359521	0.0359521	0.0359521	0.0359521	0.0359521	0.0359521	0.0345648	0.0345648	0.0345648	0.0345648	0.0345648	0.0345648	0.0516649	0.405003	0.543332	1	1
13700	-980.517	-170.936	-809.581	0.0363944	0.0363944	0.0363944	0.0363944	0.0363944	0.0363944	0.0581405	0.0581405	0.0581405	0.0581405	0.0581405	0.0581405	0.0721318	0.0721318	0.0721318	0.0721318	0.0721318	0.0721318	0.230693	0.151188	0.618119	1	1
13750	-979.527	-169.977	-809.55	0.0150672	0.0150672	0.0150672	0.0150672	0.0150672	0.0150672	0.0610476	0.0610476	0.0610476	0.0610476	0.0610476	0.0610476	0.0905519	0.0905519	0.0905519	0.0905519	0.0905519	0.0905519	0.00907185	0.320803	0.670125	1	1
13800	-983.817	-173.084	-810.733	0.0733711	0.0733711	0.0733711	0.0733711	0.0733711	0.0733711	0.0455641	0.0455641	0.0455641	0.0455641	0.0455641	0.0455641	0.0477315	0.0477315	0.0477315	0.0477315	0.0477315	0.0477315	0.0611562	0.755266	0.183578	1	1
13850	-985.341	-174.639	-810.702	0.0680499	0.0680499	0.0680499	0.0680499	0.0680499	0.0680499	0.0306273	0.0306273	0.0306273	0.0306273	0.0306273	0.0306273	0.0679895	0.0679895	0.0679895	0.0679895	0.0679895	0.0679895	0.649755	0.285585	0.0646604	1	1
13900	-980.233	-169.26	-810.974	0.0268505	0.0268505	0.0268505	0.0268505	0.0268505	0.0268505	0.0681331	0.0681331	0.0681331	0.0681331	0.0681331	0.0681331	0.0716831	0.0716831	0.0716831	0.0716831	0.0716831	0.0716831	0.641198	0.24998	0.108822	1	1
13950	-981.35	-171.799	-809.551	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.0515685	0.0515685	0.0515685	0.0515685	0.0515685	0.0515685	0.0797701	0.0797701	0.0797701	0.0797701	0.0797701	0.0797701	0.0883269	0.258912	0.652761	1	1
14000	-978.699	-169.834	-808.864	0.0305246	0.0305246	0.0305246	0.0305246	0.0305246	0.0305246	0.0566105	0.0566105	0.0566105	0.0566105	0.0566105	0.0566105	0.0795315	0.0795315	0.0795315	0.0795315	0.0795315	0.0795315	0.307798	0.0851861	0.607016	1	1
14050	-979.849	-169.305	-810.544	0.0354241	0.0354241	0.0354241	0.0354241	0.0354241	0.0354241	0.0623811	0.0623811	0.0623811	0.0623811	0.0623811	0.0623811	0.0688615	0.0688615	0.0688615	0.0688615	0.0688615	0.0688615	0.275596	0.641449	0.0829553	1	1
14100	-980.822	-169.868	-810.954	0.0604549	0.0604549	0.0604549	0.0604549	0.0604549	0.0604549	0.0498738	0.0498738	0.0498738	0.0498738	0.0498738	0.0498738	0.056338	0.056338	0.056338	0.056338	0.056338	0.056338	0.0935659	0.673637	0.232797	1	1
14150	-980.437	-171.392	-809.046	0.0430037	0.0430037	0.0430037	0.0430037	0.0430037	0.0430037	0.0495537	0.0495537	0.0495537	0.0495537	0.0495537	0.0495537	0.0741093	0.0741093	0.0741093	0.0741093	0.0741093	0.0741093	0.112499	0.418543	0.468958	1	1
14200	-981.153	-171.977	-809.176	0.0382298	0.0382298	0.0382298	0.0382298	0.0382298	0.0382298	0.0758477	0.0758477	0.0758477	0.0758477	0.0758477	0.0758477	0.0525892	0.0525892	0.0525892	0.0525892	0.0525892	0.0525892	0.189749	0.0123897	0.797862	1	1
