Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
9200	-961.123	-150.36	-810.763	0.0788042	0.062857	0.0143848	0.0144414	0.0834847	0.0804741	0.0582098	0.0585369	0.0600357	0.0606632	0.0593857	0.0548213	0.00753682	0.0813583	0.0828509	0.08358	0.00762243	0.0509528	0.0594522	0.00311696	0.937431	0	0.635979
9250	-960.613	-151.118	-809.495	0.0477563	0.0245104	0.00890482	0.00908906	0.0515446	0.0510354	0.0903038	0.089541	0.0898331	0.0916634	0.0936969	0.0908376	0.0122108	0.0681185	0.0682592	0.0693816	0.0119655	0.031348	0.0419914	0.0812925	0.876716	0	0.3566148
9300	-960.78	-149.572	-811.208	0.0217048	0.0124127	0.00109156	0.00111191	0.0236937	0.0235976	0.0983818	0.0975924	0.0968273	0.0986923	0.102478	0.101485	0.00450702	0.088449	0.0880215	0.0892144	0.00445856	0.0462806	0.0146099	0.0158075	0.969583	0	0.4811433
9350	-957.569	-147.975	-809.594	0.0438461	0.0333952	0.00526606	0.00533483	0.0469174	0.0453735	0.0733731	0.0702764	0.070612	0.0717729	0.0757649	0.0711404	0.0121204	0.0970692	0.0973116	0.0982684	0.0120963	0.0700613	0.0362685	0.027816	0.935915	0	0.681767
9400	-965.333	-156.222	-809.111	0.0575803	0.0511978	0.0213576	0.0215209	0.0575115	0.0517114	0.0642038	0.0553251	0.0609881	0.0617763	0.0640111	0.0537714	0.0336287	0.0766158	0.080935	0.0815355	0.0334655	0.0728643	0.110951	0.164584	0.724465	0	0.9948226
9450	-959.95	-148.395	-811.555	0.0446882	0.013138	0.00352654	0.0036703	0.0507014	0.0509534	0.0669518	0.0637548	0.0625161	0.0656179	0.0729965	0.0730796	0.0110597	0.122923	0.121502	0.126155	0.010975	0.0357912	0.0234542	0.0255648	0.950981	0	0.1980239
9500	-961.168	-151.889	-809.279	0.0904009	0.0493664	0.04058	0.0407193	0.0953892	0.095513	0.0564153	0.0598879	0.0614013	0.0607818	0.0563839	0.0540044	0.0183866	0.060534	0.0614195	0.0610394	0.0172016	0.0205753	0.0826074	0.110085	0.807308	0	0.1317925
9550	-963.966	-154.118	-809.848	0.0594473	0.0227843	0.020183	0.020296	0.0618431	0.0625302	0.0873219	0.0879145	0.0883121	0.0884324	0.0877493	0.0865765	0.0184978	0.0573528	0.0575256	0.0575835	0.0173616	0.0182882	0.0684966	0.165246	0.766257	0	0.05904555
9600	-957.704	-147.962	-809.742	0.0418607	0.0198097	0.00524984	0.00540828	0.0470788	0.0468207	0.0755994	0.0725036	0.0716204	0.0740724	0.0803748	0.078681	0.0131518	0.102989	0.102277	0.104717	0.012939	0.044846	0.0310946	0.0377433	0.931162	0	0.3349061
9650	-957.866	-148.273	-809.593	0.124279	0.112291	0.0446107	0.0463157	0.142214	0.142132	0.0364344	0.0399608	0.0430253	0.0439644	0.0373279	0.0340859	0.00355702	0.039973	0.0419257	0.04269	0.00342663	0.0217866	0.0119728	0.0540832	0.933944	0	0.6204438
9700	-957.032	-147.18	-809.852	0.0563867	0.0280279	0.00592461	0.00617461	0.0654257	0.065256	0.0671693	0.068965	0.068396	0.0699773	0.072247	0.0705539	0.00839429	0.0999468	0.0994303	0.101153	0.0081027	0.0384691	0.00992616	0.0447134	0.94536	0	0.3336571
9750	-956.806	-146.629	-810.177	0.0657627	0.0473658	0.00185885	0.00192061	0.0753781	0.0751905	0.0730596	0.0792726	0.0781268	0.079155	0.0787957	0.078055	0.00149295	0.0740452	0.0733545	0.0740091	0.00148542	0.0416716	0.00201814	0.0124392	0.985543	0	0.5634457
9800	-961.515	-151.16	-810.354	0.124664	0.100056	0.0467705	0.0478991	0.139899	0.138255	0.0270994	0.0323667	0.0355415	0.0358851	0.028036	0.0252036	0.00886528	0.0572379	0.060108	0.0608246	0.0082572	0.0230312	0.0281596	0.0674897	0.904351	0	0.4458092
9850	-958.866	-148.352	-810.514	0.0987186	0.0872022	0.00790661	0.00817409	0.110398	0.109784	0.0564389	0.0605409	0.0613917	0.06285	0.06008	0.0583733	0.00272456	0.0568373	0.0572916	0.058162	0.00272126	0.0404044	0.00525728	0.0260244	0.968718	0	0.732195
9900	-959.777	-147.485	-812.292	0.0546748	0.0420944	0.00701546	0.00708878	0.060416	0.0596298	0.0773784	0.0779734	0.0781738	0.0790974	0.0798336	0.0768187	0.00549803	0.0797449	0.0798735	0.0805508	0.00551091	0.0486274	0.0281654	0.0135204	0.958314	0	0.5936387
9950	-959.212	-149.48	-809.732	0.0495007	0.0213536	0.0113575	0.0118954	0.0565302	0.0571782	0.0777202	0.0744691	0.0737718	0.076422	0.0807993	0.0791651	0.0184393	0.0880217	0.0875745	0.0897933	0.0168037	0.0292044	0.0213534	0.0893907	0.889256	0	0.1972981
10000	-961.269	-148.992	-812.277	0.0686162	0.0314523	0.0111939	0.0117517	0.0797433	0.079983	0.0743564	0.0794072	0.0799604	0.0821303	0.0806195	0.0786109	0.00984428	0.066251	0.0664908	0.0678995	0.00912275	0.0225664	0.00669093	0.0874086	0.9059	0	0.2685216
10050	-958.355	-148.13	-810.225	0.0813476	0.0447744	0.00530377	0.00531899	0.0936654	0.0925207	0.0580815	0.0657524	0.0650722	0.0649807	0.0631206	0.0615981	0.00412868	0.086265	0.0857728	0.0856123	0.00422249	0.0324624	0.020993	0.00363484	0.975372	0	0.3684794
10100	-964.95	-152.026	-812.924	0.029276	0.0102261	0.00414545	0.00430058	0.0311314	0.0310918	0.0915693	0.0833014	0.0818268	0.0850906	0.0944987	0.0930546	0.0169186	0.0965681	0.0953102	0.098484	0.0163879	0.0368184	0.0199815	0.102389	0.87763	0	0.2394702
10150	-960.235	-150.604	-809.631	0.0619761	0.0387401	0.00528596	0.00539044	0.0682685	0.0666256	0.0649042	0.0674992	0.0673286	0.0685139	0.0696808	0.0671072	0.0078128	0.0933903	0.0932261	0.0944829	0.00792901	0.0518383	0.0215836	0.0381294	0.940287	0	0.5235796
10200	-962.214	-152.077	-810.138	0.0157079	0.0121419	0.00332559	0.003348	0.0159118	0.0139164	0.082472	0.067826	0.0684672	0.0689653	0.0829639	0.0697602	0.0353088	0.107497	0.10813	0.108644	0.0352384	0.100376	0.0274645	0.182842	0.789693	0	0.883804
10250	-960.84	-149.399	-811.44	0.0259321	0.0181839	0.00265803	0.00271886	0.0286556	0.0282491	0.0803353	0.0765146	0.0760367	0.0778136	0.0836085	0.0805662	0.0133689	0.106967	0.106694	0.107888	0.0130367	0.0707729	0.0210387	0.0302219	0.948739	0	0.5930504
10300	-963.957	-154.553	-809.403	0.033235	0.0289074	0.00458935	0.00463901	0.0340346	0.0324229	0.0878654	0.0820983	0.083617	0.0846084	0.0890686	0.0825652	0.0138727	0.0824893	0.0833845	0.083999	0.0138526	0.0747509	0.0180082	0.0899078	0.892084	0	0.8932552
10350	-958.796	-149.015	-809.782	0.0837369	0.0387144	0.0049342	0.00497266	0.0959267	0.095244	0.0692362	0.0786765	0.0781103	0.0773222	0.0746195	0.0732554	0.0021215	0.0674164	0.0670437	0.066408	0.00216035	0.0201009	0.012989	0.0128134	0.974198	0	0.2974238
10400	-962.402	-152.228	-810.174	0.0376005	0.0124627	0.00622272	0.00643447	0.0400106	0.0399346	0.0820015	0.0726227	0.0711598	0.0745196	0.0856695	0.0849716	0.0252095	0.0978043	0.0966789	0.0999446	0.025087	0.0416654	0.0865084	0.0456231	0.867868	0	0.2009899
10450	-959.141	-149.27	-809.872	0.0744098	0.0327789	0.00542477	0.00542128	0.0830369	0.0819633	0.0657691	0.0722423	0.0716761	0.0715668	0.0704285	0.0689379	0.00592795	0.0855445	0.0851884	0.0850264	0.00609555	0.0285614	0.0322522	0.000223361	0.967524	0	0.2967093
10500	-957.552	-148.288	-809.264	0.0425039	0.0355015	0.00109687	0.00109992	0.0458861	0.0455138	0.0748692	0.0764905	0.0759224	0.0764695	0.0773014	0.0761401	0.00198794	0.0985652	0.0981712	0.098569	0.00201705	0.0718944	0.00941129	1.77441e-05	0.990571	0	0.7262552
10550	-963.207	-153.007	-810.2	0.0867542	0.0767344	0.0139804	0.0143156	0.0945313	0.093237	0.0542173	0.0555211	0.0577439	0.0592343	0.0562237	0.052845	0.00951556	0.0706744	0.0716819	0.0725034	0.00920904	0.0510774	0.0160467	0.0397	0.944253	0	0.748571
10600	-960.309	-148.866	-811.443	0.0810783	0.0579805	0.0284987	0.0290678	0.0897704	0.08906	0.0612135	0.0627722	0.0649727	0.065825	0.0625627	0.0583714	0.01247	0.0633806	0.0646928	0.0654259	0.0120028	0.0308546	0.0453767	0.0804073	0.874216	0	0.4281984
10650	-958.702	-147.725	-810.977	0.128577	0.0778176	0.0398444	0.0414571	0.155044	0.155057	0.0363542	0.0453229	0.0472558	0.0447653	0.0371527	0.0344671	0.00379891	0.046877	0.0480375	0.0461506	0.00332453	0.00869629	0.0127274	0.0407442	0.946528	0	0.1861799
10700	-960.353	-150.865	-809.488	0.131241	0.128245	0.103608	0.103749	0.132757	0.13181	0.0236369	0.0221126	0.0243971	0.0248673	0.0231891	0.019897	0.00650758	0.0305231	0.0320694	0.0324609	0.00637957	0.022549	0.0749435	0.0314373	0.893619	0	0.792852
10750	-962.253	-152.522	-809.732	0.0373229	0.0303576	0.00498911	0.00501881	0.0383766	0.0344022	0.0491008	0.0405227	0.0410418	0.0414539	0.0497447	0.0412502	0.0280874	0.135476	0.136146	0.136725	0.0280876	0.121897	0.0520317	0.023225	0.924743	0	0.8676352
10800	-956.76	-146.531	-810.229	0.0421512	0.0202561	0.0021913	0.00227718	0.0483112	0.0482347	0.0711	0.0731401	0.0722214	0.0736441	0.0760841	0.075157	0.0063015	0.11319	0.112475	0.113852	0.0057913	0.0436216	0.00385046	0.0259694	0.97018	0	0.3513405
10850	-958.567	-148.847	-809.72	0.0699889	0.065921	0.00233132	0.00233792	0.0717854	0.0710196	0.0692758	0.0701675	0.0703797	0.0705963	0.0698047	0.0682422	0.00173353	0.0761757	0.0763143	0.0764621	0.00173025	0.0657338	0.00865439	0.00464393	0.986702	0	0.8857221
10900	-960.267	-149.577	-810.69	0.0243593	0.022588	0.000468233	0.000472346	0.025233	0.0250806	0.0712088	0.070847	0.0707021	0.0709972	0.0720434	0.0710003	0.00322081	0.120548	0.12047	0.120636	0.00314879	0.106976	0.00134219	0.00867528	0.989983	0	0.8838742
10950	-957.376	-147.821	-809.554	0.0496337	0.0304673	0.00764719	0.00791918	0.0553331	0.0547988	0.0786951	0.0783284	0.0785344	0.0805558	0.0830911	0.079892	0.0114278	0.0819816	0.0821138	0.0837399	0.0112396	0.0446015	0.00868879	0.0911652	0.900146	0	0.478612
11000	-960.556	-151.06	-809.496	0.0470099	0.0240795	0.00947112	0.00983206	0.0513601	0.0501059	0.0622723	0.0564124	0.0562466	0.0581931	0.0653893	0.0616059	0.0310307	0.108553	0.108346	0.110756	0.0295165	0.05982	0.0107203	0.154117	0.835163	0	0.3933877
11050	-957.6	-147.35	-810.25	0.0360835	0.0179803	0.00114227	0.00117158	0.040236	0.0399749	0.0625834	0.0644118	0.0635062	0.0644432	0.0670292	0.0661575	0.0054185	0.135358	0.134361	0.135547	0.00506219	0.0595337	0.002412	0.0201843	0.977404	0	0.4120103
11100	-961.359	-149.664	-811.695	0.0308921	0.0266468	0.00370567	0.00371992	0.0310733	0.028219	0.0784921	0.0694346	0.0705833	0.071008	0.0785685	0.0688953	0.0167108	0.102665	0.103634	0.104009	0.0166904	0.0950519	0.0673191	0.0176689	0.915012	0	0.926089
11150	-960.079	-150.012	-810.067	0.0650426	0.0281742	0.00857071	0.00884969	0.0735995	0.0732019	0.0654767	0.0678092	0.0675593	0.0691604	0.0704242	0.0686358	0.0129395	0.0914889	0.0912989	0.092836	0.0121988	0.0327338	0.0195024	0.0593219	0.921176	0	0.2776599
11200	-957.262	-147.445	-809.816	0.0764839	0.0450821	0.00591052	0.00614837	0.0931313	0.0929035	0.0612957	0.0678346	0.0672953	0.0678942	0.0668599	0.0655684	0.00321329	0.0825299	0.0821366	0.0826387	0.00313683	0.0299368	0.00807818	0.0164696	0.975452	0	0.3536595
11250	-959.565	-148.579	-810.986	0.0446199	0.0131345	0.00493207	0.00513796	0.0501319	0.0504983	0.0742429	0.0698846	0.0685939	0.0720882	0.0794491	0.0794641	0.0118112	0.110878	0.109555	0.114113	0.0116004	0.0298646	0.0258282	0.0376194	0.936552	0	0.1681158
11300	-965.01	-152.493	-812.518	0.0718706	0.0306355	0.0210138	0.0210511	0.0751034	0.0746154	0.0737549	0.0761448	0.0771794	0.0770339	0.0747408	0.0727556	0.0171887	0.0655425	0.066039	0.0660278	0.0166565	0.0226462	0.0958972	0.0514484	0.852654	0	0.149397
11350	-958.932	-149.049	-809.883	0.0414092	0.0161095	0.00436833	0.00451958	0.0448103	0.0442801	0.0644458	0.060046	0.0589216	0.0606049	0.0669868	0.0648644	0.0198432	0.127106	0.125847	0.128149	0.0178679	0.0498208	0.00161729	0.0849983	0.913384	0	0.2971937
11400	-960.183	-150.881	-809.302	0.0665841	0.0637044	0.0175472	0.0178361	0.0688512	0.0681434	0.0798506	0.0766658	0.0814757	0.0837912	0.0810372	0.0753747	0.00945362	0.0497974	0.051343	0.0520973	0.0094749	0.0469724	0.0194027	0.0926236	0.887974	0	0.9787238
11450	-961.235	-151.997	-809.238	0.0424903	0.0371121	0.0127801	0.0128842	0.0428622	0.0394038	0.0803838	0.0709579	0.0748563	0.0757476	0.0805756	0.0700379	0.0269016	0.0764202	0.0788931	0.0794795	0.0268104	0.0714033	0.0713701	0.155311	0.773319	0	0.9411637
11500	-963.562	-151.234	-812.328	0.0358103	0.0100183	0.00375001	0.00384721	0.0380703	0.0382061	0.0985584	0.0948608	0.0936344	0.096497	0.102284	0.102068	0.00889208	0.0806855	0.0798943	0.0820019	0.00876518	0.0221565	0.0337679	0.0452894	0.920943	0	0.1778908
11550	-961.121	-151.026	-810.094	0.0791084	0.0547397	0.0133301	0.0143097	0.0974009	0.0971548	0.0482427	0.0520119	0.0527232	0.0546843	0.0535856	0.0511178	0.0132246	0.0870975	0.0875102	0.089184	0.0120669	0.0425077	0.0059456	0.0603597	0.933695	0	0.4550235
11600	-959.466	-149.177	-810.288	0.0944328	0.0888791	0.0265007	0.0266052	0.0967121	0.0948648	0.0513575	0.0504209	0.0534617	0.0542457	0.0508672	0.0462306	0.00841914	0.0650631	0.066738	0.0672587	0.00828711	0.0496556	0.0384814	0.016285	0.945234	0	0.8235644
11650	-959.195	-149.602	-809.592	0.0577683	0.0497753	0.0146066	0.0149706	0.0625362	0.0610009	0.057071	0.0524599	0.0543298	0.0554548	0.0585105	0.0522452	0.020381	0.0957594	0.0972414	0.098259	0.019989	0.0776409	0.015689	0.093634	0.890677	0	0.7980244
11700	-962.422	-152.805	-809.617	0.10225	0.0588457	0.0218655	0.0217414	0.110224	0.107766	0.0525072	0.0612981	0.0634464	0.0620497	0.0539118	0.0509345	0.00915486	0.0637655	0.0649086	0.0641012	0.00902462	0.022204	0.0576717	0.0148049	0.927523	0	0.3055282
11750	-958.987	-149.299	-809.688	0.109796	0.0591536	0.0381976	0.0386111	0.122026	0.122047	0.0512823	0.0596688	0.0620049	0.0596784	0.0514193	0.048263	0.00731872	0.0504659	0.0517352	0.0502471	0.00661854	0.0114657	0.0295879	0.0742463	0.896166	0	0.169182
11800	-959.312	-149.632	-809.68	0.0227312	0.0203036	0.00344941	0.00345875	0.0227993	0.0210098	0.0913795	0.0814468	0.0826669	0.0830123	0.0912822	0.0808204	0.015554	0.091586	0.0924911	0.0927524	0.0155148	0.0877416	0.0580324	0.049357	0.892611	0	0.9630272
11850	-957.782	-147.193	-810.589	0.0610492	0.0535427	0.00380669	0.00394759	0.0686616	0.0685475	0.0636701	0.0653046	0.0651449	0.0655746	0.0656538	0.06415	0.00234494	0.0936852	0.0935285	0.0939702	0.00231501	0.0651028	0.00159894	0.0170987	0.981302	0	0.7017816
11900	-959.784	-149.52	-810.265	0.151255	0.147973	0.0743258	0.0757834	0.160214	0.160424	0.0213012	0.0220601	0.0266397	0.0281509	0.0213772	0.0187533	0.00253469	0.0218278	0.0240958	0.0248921	0.00243845	0.0159538	0.00676722	0.0693808	0.923852	0	0.9128453
11950	-959.911	-149.415	-810.496	0.09953	0.0797476	0.0306303	0.0309239	0.109288	0.108157	0.0586572	0.0635757	0.0663965	0.066374	0.0590991	0.0552351	0.00531603	0.0459061	0.0470742	0.0471703	0.00513971	0.0217791	0.0386865	0.0304343	0.930879	0	0.491086
12000	-958.944	-147.99	-810.954	0.0265541	0.0146542	0.00283939	0.00291103	0.0284473	0.0278677	0.0843569	0.078938	0.0781934	0.0800239	0.0874063	0.084128	0.0141052	0.10512	0.104495	0.106219	0.0137038	0.0600365	0.0125962	0.0732419	0.914162	0	0.4861794
12050	-957.437	-147.778	-809.659	0.0485545	0.0426362	0.00339851	0.00342728	0.0506567	0.0496895	0.0804078	0.0798828	0.0803771	0.0811128	0.081821	0.0787543	0.00523462	0.0806772	0.080951	0.0813908	0.00520726	0.0658206	0.0169218	0.0191969	0.963881	0	0.8198703
12100	-960.376	-151.091	-809.285	0.0949189	0.0700997	0.0173761	0.0173422	0.101841	0.0997375	0.0668968	0.0742974	0.0765687	0.0757449	0.0676427	0.0640478	0.00494623	0.04677	0.0475097	0.0472639	0.00492188	0.0220744	0.0463628	0.00556616	0.948071	0	0.4863835
12150	-963.307	-153.898	-809.41	0.0529837	0.0406525	0.0123493	0.0124583	0.0564908	0.0547714	0.0723118	0.0695414	0.0711435	0.0725462	0.0739416	0.0688306	0.0210143	0.0806237	0.0812831	0.082043	0.0209413	0.0560735	0.073569	0.0166691	0.909762	0	0.6119201
12200	-959.032	-148.332	-810.7	0.0519218	0.0278019	0.00416017	0.00425481	0.0581668	0.0577122	0.0792156	0.0821103	0.0815036	0.0829553	0.084437	0.0827559	0.00580006	0.0845198	0.0841064	0.0852417	0.00576786	0.0375688	0.0173561	0.0287566	0.953887	0	0.4059845
12250	-958.225	-148.816	-809.409	0.0688143	0.0475525	0.0147975	0.0152393	0.0769804	0.0761324	0.0692254	0.0711792	0.0727952	0.0744306	0.0726661	0.0688957	0.0118585	0.0691094	0.0699706	0.0710973	0.011479	0.0377766	0.0243473	0.081702	0.893951	0	0.500916
12300	-959.05	-149.442	-809.608	0.018243	0.0165096	0.00150683	0.00152701	0.0190883	0.0188906	0.0858302	0.0825164	0.0826551	0.0830973	0.0865449	0.083102	0.00742284	0.104451	0.104539	0.104834	0.00729799	0.0919443	0.00193901	0.0391762	0.958885	0	0.8694945
12350	-957.289	-147.352	-809.937	0.0519721	0.0406797	0.00140336	0.00142263	0.0568049	0.0562444	0.0656163	0.068607	0.0678968	0.0685753	0.0693207	0.0681368	0.00247797	0.102859	0.102198	0.102859	0.0024992	0.0704267	0.00652102	0.00885184	0.984627	0	0.681787
12400	-961.827	-151.623	-810.204	0.0676852	0.0570635	0.0159141	0.0161389	0.071521	0.0690533	0.059466	0.056735	0.059308	0.060487	0.0605855	0.0548385	0.0175111	0.0831471	0.0848233	0.0857481	0.0172186	0.062756	0.0431168	0.0591008	0.897782	0	0.748086
12450	-958.572	-147.984	-810.588	0.0586582	0.0454993	0.00700564	0.00705518	0.0633226	0.062099	0.078474	0.07968	0.0802139	0.081069	0.0806245	0.0772205	0.00612422	0.0730749	0.0733561	0.0738829	0.00614052	0.0464997	0.0352934	0.0101221	0.954585	0	0.6275606
12500	-959.136	-149.416	-809.72	0.0200455	0.0170731	0.00192317	0.00193364	0.0204639	0.019372	0.0894242	0.0823924	0.0827529	0.0832979	0.0902049	0.0833184	0.0107967	0.0989139	0.0991939	0.0996343	0.0107984	0.0884608	0.0347412	0.0334332	0.931826	0	0.8744366
12550	-957.745	-147.483	-810.262	0.034637	0.0170645	0.00338193	0.00351587	0.0386717	0.0385203	0.0738642	0.0712626	0.0703387	0.0718817	0.0766483	0.0745414	0.0127564	0.117117	0.116312	0.117934	0.0115865	0.0499662	0.00204378	0.0595886	0.938368	0	0.3654698
12600	-960.708	-149.083	-811.625	0.0147783	0.0133502	0.0005889	0.000591431	0.0150285	0.0145524	0.0729379	0.0695873	0.0696093	0.0698545	0.0734925	0.0701281	0.00770747	0.127244	0.127262	0.127465	0.00764071	0.118181	0.00452419	0.0256224	0.969853	0	0.9192908
12650	-960.673	-151.372	-809.301	0.118481	0.0629527	0.0179311	0.0175821	0.12785	0.125481	0.0551657	0.0684807	0.0703154	0.0659194	0.055841	0.0530306	0.00334829	0.0476707	0.0484504	0.0461233	0.00327016	0.0121062	0.0342121	0.00965821	0.95613	0	0.2652851
12700	-957.835	-147.668	-810.166	0.0553016	0.0217834	0.000375884	0.000384159	0.0639047	0.0638756	0.0711879	0.0785013	0.0774585	0.0780667	0.078256	0.0781422	0.000641075	0.100939	0.100151	0.100631	0.000620243	0.0297793	0.00127724	0.00256433	0.996158	0	0.2919709
12750	-959.12	-148.908	-810.212	0.0187501	0.011968	0.00255633	0.00259842	0.0195099	0.0188187	0.0901724	0.0821076	0.0816892	0.0829262	0.0912617	0.0858782	0.0187466	0.101744	0.101429	0.10243	0.0180158	0.069398	0.00323613	0.1147	0.882064	0	0.6031121
12800	-958.639	-148.97	-809.669	0.0523028	0.0403393	0.00675448	0.0068604	0.0566674	0.0552614	0.0700607	0.0688706	0.0694357	0.0706957	0.0726286	0.0686262	0.0123507	0.0908752	0.0912051	0.0920839	0.0121906	0.0627912	0.0307867	0.0305402	0.938673	0	0.6583781
12850	-959.189	-148.868	-810.322	0.0673294	0.0209083	0.00393295	0.00395775	0.0758804	0.0756634	0.0720799	0.0769782	0.0763314	0.0768076	0.0771937	0.0766482	0.00481346	0.088931	0.0885642	0.0888849	0.00482726	0.020268	0.0194095	0.00382827	0.976762	0	0.1858623
12900	-959.596	-150.495	-809.101	0.0860265	0.0796684	0.0168547	0.0170026	0.0871718	0.0844823	0.0633838	0.0622847	0.0665885	0.0678142	0.0632451	0.0581768	0.00790806	0.0591077	0.0615175	0.0622612	0.00780233	0.0487039	0.0376901	0.0459755	0.916334	0	0.8824313
12950	-959.435	-149.106	-810.328	0.0978756	0.0426986	0.012816	0.0127655	0.108302	0.107108	0.0618067	0.0716476	0.0724656	0.0702879	0.0644304	0.0622292	0.0048998	0.0635547	0.0640178	0.0624783	0.00472852	0.0158878	0.0273115	0.023486	0.949203	0	0.2280463
13000	-958.37	-147.806	-810.564	0.036491	0.0185098	0.00180372	0.00183716	0.0415137	0.0413944	0.0794647	0.0807157	0.0797092	0.081781	0.0852199	0.0846317	0.00591887	0.103219	0.102633	0.104181	0.00591321	0.0450638	0.0169708	0.00626108	0.976768	0	0.3854181
13050	-959.308	-150.316	-808.991	0.0639493	0.0523344	0.00404999	0.00415876	0.0700835	0.0696089	0.0814779	0.0850155	0.085139	0.0869785	0.0858768	0.0841374	0.00359146	0.0590881	0.0591311	0.0598662	0.00353612	0.0419771	0.00621323	0.0290553	0.964731	0	0.7074308
13100	-961.345	-149.603	-811.741	0.0538256	0.022829	0.0048591	0.00528157	0.066003	0.0663937	0.0739523	0.0766057	0.0760088	0.077787	0.0788369	0.0779108	0.00751839	0.0940019	0.0937182	0.0950477	0.00617362	0.0232468	0.00209194	0.0306334	0.967275	0	0.2123722
13150	-960.288	-150.842	-809.445	0.103217	0.0887029	0.0678546	0.0722293	0.122578	0.123952	0.0289969	0.0283785	0.0305466	0.031345	0.0291982	0.0252455	0.0212669	0.0575114	0.059318	0.0602501	0.0189769	0.0304325	0.00237176	0.20797	0.789659	0	0.4860091
13200	-960.093	-150.1	-809.993	0.0498906	0.035745	0.0218827	0.0230252	0.0573151	0.0579582	0.0710477	0.0657954	0.0670763	0.0690231	0.0729616	0.0675877	0.0301902	0.0771373	0.0778408	0.0792024	0.028424	0.0478967	0.001442	0.239008	0.75955	0	0.4710214
13250	-958.411	-147.479	-810.933	0.0417119	0.0387813	0.00451715	0.00454427	0.0425881	0.0415404	0.0797368	0.0762415	0.0773731	0.077905	0.0801113	0.0753735	0.00774859	0.0874023	0.0881483	0.0885138	0.00770842	0.0800542	0.0164969	0.0371239	0.946379	0	0.925603
13300	-960.014	-148.219	-811.795	0.129562	0.112056	0.0046132	0.00472372	0.151001	0.150214	0.0404779	0.0475721	0.0468432	0.0470675	0.0442165	0.0433655	0.000643364	0.0497725	0.0492633	0.0494071	0.000658027	0.0285426	0.00394074	0.00560142	0.990458	0	0.6226001
13350	-962.189	-150.26	-811.93	0.126176	0.0921738	0.0391739	0.039144	0.140192	0.138019	0.0270405	0.0335508	0.0352448	0.0343106	0.0276381	0.0254086	0.00748221	0.0679782	0.0694612	0.0686045	0.00735368	0.0210488	0.0383501	0.00743396	0.954216	0	0.3140055
13400	-959.732	-149.871	-809.862	0.0871945	0.0782359	0.017642	0.0180459	0.094902	0.0937627	0.0519315	0.0523517	0.0547259	0.0560226	0.053388	0.0496101	0.00988079	0.0722646	0.0735175	0.0743472	0.00956195	0.052615	0.0167525	0.0438454	0.939402	0	0.7587643
13450	-962.804	-153.157	-809.647	0.0246608	0.0159188	0.00516335	0.00530971	0.0265959	0.0248772	0.0565323	0.0447603	0.0445227	0.0457694	0.0581164	0.0503746	0.0471031	0.133148	0.132869	0.134451	0.0458769	0.103951	0.0249694	0.126498	0.848533	0	0.6197388
13500	-960.246	-150.953	-809.293	0.0988794	0.092691	0.0322031	0.0324858	0.102045	0.100671	0.0608056	0.0610363	0.0659506	0.06746	0.0605419	0.0556027	0.00555124	0.0410024	0.0429236	0.0435866	0.00544461	0.0311198	0.0394728	0.0449757	0.915552	0	0.8269141
13550	-959.861	-149.765	-810.096	0.0690772	0.0615675	0.00664412	0.00671108	0.0741375	0.0733755	0.0716528	0.0729828	0.0736658	0.0744477	0.0730466	0.0704537	0.00499651	0.0698834	0.0701404	0.0704838	0.00491726	0.0518164	0.0156839	0.0122655	0.972051	0	0.756371
13600	-959.067	-149.169	-809.898	0.0596045	0.0468526	0.00596695	0.00628353	0.0685441	0.068407	0.0740144	0.0765367	0.076909	0.079533	0.0796591	0.0775596	0.00707755	0.0722003	0.0723446	0.0735941	0.00678487	0.0481281	0.00106411	0.0498068	0.949129	0	0.6431509
13650	-961.256	-151.057	-810.2	0.0412904	0.0318236	0.00144796	0.00146592	0.0436014	0.0430712	0.0842556	0.086202	0.0856736	0.0865366	0.0875401	0.0860282	0.00315001	0.0845559	0.0841954	0.0848087	0.00315042	0.0612031	0.00362272	0.0244057	0.971972	0	0.7165344
13700	-959.988	-150.031	-809.957	0.0742591	0.062429	0.0110812	0.0112061	0.079842	0.0785544	0.0716538	0.0737062	0.0753681	0.076379	0.0732156	0.0696159	0.00693571	0.061893	0.0625213	0.0629998	0.00681146	0.0415284	0.0286403	0.0227393	0.94862	0	0.6832921
13750	-967.056	-155.971	-811.085	0.0992333	0.0438973	0.041969	0.0408645	0.103723	0.104535	0.062616	0.074786	0.0778607	0.0739374	0.0624511	0.0602785	0.0126541	0.0398364	0.0409209	0.0391685	0.0110715	0.0101972	0.0302223	0.221737	0.748041	0	0.03630714
13800	-963.043	-153.618	-809.426	0.111886	0.0711238	0.0670149	0.0666121	0.113956	0.113722	0.0462214	0.0526058	0.0544286	0.0524418	0.0453248	0.043292	0.0123537	0.0414614	0.0423054	0.0411748	0.0116981	0.0123763	0.11929	0.0689279	0.811782	0	0.062083
