Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
9300	-958.925	-148.248	-810.677	0.021651	0.021099	0.0212805	0.022304	0.0338985	0.0642448	0.116343	0.119111	0.119996	0.121952	0.0157644	0.0227399	0.0443765	0.0432913	0.0435292	0.0443912	0.057557	0.0664698	0.0247236	0.0311077	0.944169	0	0.9429562
9350	-961.453	-150.901	-810.552	0.0524683	0.0454951	0.0453085	0.0464804	0.0559837	0.0102773	0.110916	0.129583	0.131717	0.130224	0.0342554	0.00406466	0.0427687	0.0329511	0.033326	0.0337821	0.0529541	0.00744535	0.000733317	0.121412	0.877855	0	0.5358985
9400	-962.87	-149.16	-813.71	0.0529955	0.0427543	0.0420787	0.0445169	0.0581063	0.0923736	0.0836531	0.116501	0.118718	0.119766	0.0304798	0.0337851	0.0286813	0.0194882	0.0197658	0.0200756	0.0357596	0.0405015	0.0356485	0.0550642	0.909287	0	0.3735261
9450	-958.689	-147.815	-810.873	0.046568	0.0451355	0.0457249	0.0485329	0.0626564	0.101752	0.113913	0.118006	0.119206	0.120355	0.026726	0.0308765	0.0148973	0.0140693	0.0141968	0.0144871	0.0289137	0.0339839	0.0319478	0.0555422	0.91251	0	0.8983559
9500	-957.409	-148.309	-809.1	0.0735048	0.0716778	0.0724612	0.075039	0.0844731	0.136934	0.0948854	0.099529	0.100759	0.10165	0.011038	0.0127291	0.00869605	0.00820263	0.00829372	0.00840182	0.0149517	0.0167741	0.0231253	0.016823	0.960052	0	0.8909518
9550	-958.517	-146.957	-811.56	0.035586	0.0327664	0.0331025	0.0346264	0.044887	0.105894	0.139633	0.146795	0.148542	0.149193	0.0207114	0.0280399	0.00927679	0.00807096	0.00816098	0.00827721	0.0195889	0.0268487	0.0124348	0.0342889	0.953276	0	0.8135954
9600	-955.631	-146.291	-809.34	0.0568519	0.0515509	0.0519015	0.0522405	0.0580018	0.102391	0.110734	0.123029	0.125247	0.124813	0.00921962	0.0105366	0.0199061	0.0168846	0.017144	0.0172202	0.0245059	0.0278226	0.00490178	0.0319972	0.963101	0	0.7354321
9650	-959.971	-149.309	-810.662	0.0514223	0.0470448	0.0477047	0.0499316	0.0615371	0.0910852	0.0674156	0.0788157	0.0806535	0.0818545	0.0140537	0.0163596	0.0519245	0.0475501	0.0480814	0.0485954	0.0567483	0.0592219	0.0458024	0.0275	0.926698	0	0.6957205
9700	-957.858	-147.607	-810.251	0.084035	0.0717824	0.0717192	0.0742462	0.0874775	0.133498	0.0653816	0.102126	0.104894	0.106244	0.0135505	0.0161077	0.0114802	0.0082611	0.00846227	0.00857541	0.0151018	0.0170583	0.0375464	0.0156618	0.946792	0	0.4145862
9750	-960.557	-149.401	-811.156	0.0438969	0.0381875	0.0385487	0.0394178	0.0508826	0.0657374	0.119952	0.133375	0.135571	0.135486	0.0212235	0.0212731	0.0245098	0.0201746	0.0204892	0.0205821	0.0351531	0.03554	0.010187	0.0744954	0.915318	0	0.7089949
9800	-966.522	-154.895	-811.627	0.0275677	0.0256645	0.0258545	0.0268608	0.0334889	0.0379063	0.0394019	0.0450445	0.0456675	0.0458623	0.0189011	0.0189791	0.100606	0.0963176	0.0966653	0.0973071	0.10813	0.109774	0.111422	0.110729	0.777849	0	0.6803552
9850	-959.335	-148.489	-810.846	0.0533564	0.0392314	0.0374654	0.037546	0.0438748	0.0309907	0.0935801	0.152576	0.154895	0.154032	0.0166315	0.00764446	0.0456037	0.0252188	0.0255535	0.0252543	0.0386374	0.0179086	0.00378943	0.0431848	0.953026	0	0.2709747
9900	-956.964	-146.449	-810.515	0.0668024	0.0548866	0.0539453	0.0544044	0.061437	0.135131	0.0925386	0.134031	0.137582	0.13773	0.00988084	0.0123466	0.008831	0.00554171	0.00567495	0.00569045	0.0110576	0.0124883	0.0120706	0.00676246	0.981167	0	0.4029493
9950	-959.849	-147.426	-812.423	0.073762	0.0601301	0.0599698	0.0622059	0.076238	0.131245	0.0744946	0.117658	0.120739	0.122455	0.0136561	0.0175199	0.0117686	0.00815852	0.00835122	0.00846809	0.0152963	0.0178841	0.0341972	0.00919851	0.956604	0	0.3976105
10000	-961.178	-150.436	-810.742	0.0599954	0.0523545	0.0533271	0.0545297	0.0690173	0.103282	0.110553	0.129077	0.131994	0.133838	0.0106525	0.0142263	0.0122809	0.0105169	0.0107424	0.0108968	0.0151643	0.0175505	0.0254539	0.024625	0.949921	0	0.7142828
10050	-959.183	-145.95	-813.234	0.0760867	0.0600601	0.060713	0.0597117	0.061887	0.0610646	0.111933	0.159251	0.163938	0.162478	0.00144151	0.00132952	0.00524696	0.00381078	0.00391946	0.00387675	0.00176008	0.00149207	0.00293156	0.00191272	0.995156	0	0.500359
10100	-961.465	-149.604	-811.861	0.0431324	0.0355628	0.0351539	0.0371536	0.0467947	0.0690489	0.0402604	0.0673469	0.0688401	0.070075	0.0130661	0.0150189	0.08074	0.0708784	0.0714215	0.0718761	0.0810315	0.0825989	0.0553374	0.0114999	0.933163	0	0.3354739
10150	-956.229	-146.422	-809.807	0.0247416	0.0239582	0.0241649	0.0253071	0.035185	0.066239	0.121335	0.123978	0.124814	0.125691	0.0190842	0.0249065	0.0350759	0.0337744	0.0339547	0.0347584	0.0540651	0.068967	0.01522	0.0500053	0.934775	0	0.9300618
10200	-958.484	-148.21	-810.274	0.0907312	0.0817538	0.0824325	0.0821028	0.0887434	0.00550345	0.0812924	0.101686	0.103996	0.102948	0.0108156	0.0005569	0.0357086	0.0304941	0.0310623	0.0308724	0.0373023	0.00199944	0.000188134	0.0768417	0.92297	0	0.6330562
10250	-954.891	-145.038	-809.853	0.0773031	0.0741276	0.0744467	0.0740344	0.0746544	0.0106821	0.145471	0.151916	0.153303	0.15287	0.000758503	0.000167035	0.00248119	0.0023128	0.0023337	0.00232318	0.000641236	0.000173363	0.000362413	0.00269519	0.996942	0	0.8917087
10300	-955.652	-145.858	-809.794	0.0352498	0.0346396	0.034833	0.0359105	0.0434884	0.00882676	0.137552	0.138676	0.139103	0.138319	0.0211555	0.00287312	0.0401626	0.0391412	0.0392405	0.0399849	0.0614318	0.00941196	0.000473935	0.077462	0.922064	0	0.9582631
10350	-956.889	-147.08	-809.808	0.0642377	0.0525651	0.0521605	0.0535981	0.0642735	0.107275	0.0671257	0.105068	0.107549	0.108226	0.0145463	0.0176585	0.0334374	0.0245395	0.0249755	0.0251643	0.0359523	0.0416474	0.023138	0.0388832	0.937979	0	0.3807919
10400	-955.307	-145.735	-809.572	0.0578788	0.0551828	0.0555734	0.0562565	0.0625226	0.0867986	0.115224	0.120945	0.122233	0.122036	0.00923874	0.00924813	0.0200994	0.018685	0.0188572	0.0189782	0.0255597	0.0246832	0.00484313	0.038695	0.956462	0	0.8718212
10450	-958.191	-148.434	-809.756	0.0343443	0.026492	0.0260148	0.0261061	0.03052	0.0495722	0.0574315	0.0864478	0.0883463	0.0878919	0.00896594	0.00911349	0.0904095	0.0738308	0.0745205	0.0732685	0.0816738	0.0750505	0.00480273	0.043888	0.951309	0	0.3646378
10500	-967.778	-155.637	-812.141	0.0460081	0.0402379	0.040296	0.0425489	0.0527344	0.0906724	0.0844214	0.101819	0.104114	0.104714	0.0240458	0.0260368	0.0414487	0.0343642	0.0347311	0.0351075	0.0467435	0.0499574	0.0287289	0.0355793	0.935692	0	0.5375547
10550	-959.821	-150.782	-809.038	0.0922737	0.0893227	0.0900252	0.0916548	0.0976359	0.14553	0.0737227	0.0804387	0.0818242	0.082051	0.00699754	0.00749818	0.00934952	0.00850317	0.00862457	0.00869549	0.0124762	0.0133763	0.0155707	0.0176185	0.966811	0	0.8142318
10600	-955.753	-146.015	-809.738	0.0700732	0.0619105	0.062398	0.0622407	0.0664303	0.143495	0.109045	0.129869	0.133131	0.132992	0.00322288	0.00444913	0.00360154	0.00288328	0.00295211	0.00294937	0.00399063	0.00436488	0.00725542	0.000612765	0.992132	0	0.6622663
10650	-960.64	-149.585	-811.054	0.0710031	0.0532936	0.0518699	0.0531886	0.0657354	0.0982226	0.0561165	0.122167	0.122653	0.123688	0.018392	0.0223324	0.0271006	0.0184933	0.0185547	0.0186702	0.0265497	0.0319697	0.0149985	0.0736544	0.911347	0	0.2104118
10700	-958.017	-148.159	-809.858	0.0864314	0.0780454	0.0785846	0.0786315	0.0848133	0.127644	0.084286	0.104194	0.106808	0.106242	0.00831261	0.00918752	0.00773749	0.00632226	0.00646771	0.00646031	0.00926719	0.0105648	0.00553726	0.0414034	0.953059	0	0.6329036
10750	-960.44	-150.951	-809.489	0.126594	0.12631	0.126592	0.127482	0.129198	0.142387	0.045358	0.0458251	0.0459606	0.0457027	0.0056242	0.00342921	0.00390099	0.00373906	0.0037485	0.00383579	0.00771876	0.00659329	0.004325	0.0281992	0.967476	0	0.9409605
10800	-957.507	-147.76	-809.747	0.0695777	0.0594325	0.0594806	0.0603359	0.0695918	0.108973	0.0680689	0.0963508	0.0987215	0.0986404	0.013809	0.0163004	0.031332	0.0246891	0.0251362	0.025224	0.0336268	0.040709	0.0139221	0.0650736	0.921004	0	0.4682627
10850	-962.733	-153.134	-809.599	0.0642377	0.0540369	0.053197	0.0555156	0.0683581	0.0824063	0.041016	0.0705038	0.071117	0.0721679	0.0221269	0.0232681	0.0564869	0.0484045	0.0485916	0.0490308	0.0585426	0.0609923	0.0763947	0.0931709	0.830434	0	0.2695245
10900	-961.542	-151.402	-810.139	0.085677	0.0811437	0.0818393	0.0854121	0.0996394	0.116884	0.0682553	0.0780071	0.0794128	0.0801925	0.0278807	0.0285546	0.0126319	0.0107309	0.0108922	0.0110376	0.020581	0.021228	0.0991241	0.0415087	0.859367	0	0.6818638
10950	-961.166	-151.894	-809.273	0.0747239	0.0644385	0.062925	0.0654657	0.0772654	0.0936383	0.049379	0.080978	0.0815602	0.0820445	0.0297944	0.0295669	0.0379994	0.0284098	0.0285427	0.0288089	0.0409978	0.0434615	0.0477634	0.147351	0.804886	0	0.2279731
11000	-959.675	-150.298	-809.378	0.0497679	0.0401481	0.0398543	0.0411448	0.0531223	0.0934648	0.104838	0.13098	0.13334	0.132967	0.0301482	0.035683	0.0187898	0.0128731	0.0130768	0.0131802	0.0248988	0.0317227	0.00997868	0.0912664	0.898755	0	0.468461
11050	-958.251	-148.364	-809.887	0.0858513	0.0848753	0.0853499	0.0872235	0.0955689	0.10302	0.0749597	0.0766481	0.0770685	0.076252	0.0174765	0.014341	0.0185569	0.0179862	0.0180699	0.018161	0.0258327	0.0227588	0.00669169	0.137064	0.856245	0	0.9339663
11100	-958.29	-145.838	-812.452	0.092556	0.087195	0.0873762	0.0870224	0.0898955	0.0893766	0.0986518	0.111649	0.113997	0.113728	0.00402955	0.00332778	0.0032936	0.00269819	0.00275391	0.00275112	0.00535323	0.0043445	0.00497727	0.00649127	0.988531	0	0.7186084
11150	-960.655	-150.609	-810.046	0.0933965	0.0831401	0.083074	0.086788	0.100981	0.131363	0.0555377	0.0840761	0.0863115	0.0877034	0.0167946	0.018424	0.0121113	0.00895495	0.00915241	0.00928201	0.0160302	0.0168794	0.0654783	0.00550468	0.929017	0	0.4219431
11200	-957.558	-147.626	-809.932	0.0440046	0.0355528	0.0352808	0.0370453	0.0478111	0.0996057	0.100777	0.1288	0.131853	0.133056	0.0203141	0.0246527	0.0269538	0.0179906	0.018342	0.0185442	0.0373938	0.042022	0.0261282	0.00964799	0.964224	0	0.4671478
11250	-956.139	-145.886	-810.253	0.0326533	0.0289539	0.029113	0.0295185	0.0349038	0.0557386	0.135299	0.144362	0.146227	0.145935	0.0113244	0.0105943	0.034453	0.0287979	0.0291183	0.0291959	0.040214	0.0335988	0.00519722	0.025363	0.96944	0	0.757389
11300	-960.48	-146.076	-814.404	0.0586361	0.0467356	0.0460024	0.0453082	0.0493319	0.0739005	0.114456	0.15286	0.156556	0.155625	0.00710854	0.00641185	0.0199228	0.0128039	0.013084	0.0129496	0.0157415	0.0125665	0.00394678	0.0127626	0.983291	0	0.4483644
11350	-958.051	-146.429	-811.622	0.0423057	0.0332502	0.0329508	0.0325917	0.0369426	0.0263526	0.15839	0.183406	0.186618	0.185355	0.0109039	0.00445088	0.0145548	0.009639	0.00979832	0.0097571	0.016532	0.0062011	0.00125964	0.0219563	0.976784	0	0.5487306
11400	-956.645	-146.258	-810.388	0.102462	0.0977981	0.0984783	0.100286	0.106635	0.148037	0.0634365	0.0751214	0.0770891	0.0774783	0.00710207	0.00770817	0.00535981	0.00442012	0.00452734	0.00455219	0.00951085	0.00999804	0.0231208	0.00250786	0.974371	0	0.681752
11450	-962.131	-151.086	-811.045	0.0605545	0.0516868	0.0501573	0.0509445	0.0577844	0.0973334	0.0983589	0.128382	0.130721	0.129839	0.0252663	0.0200396	0.0184587	0.0108874	0.0110526	0.0111614	0.0238135	0.0235589	0.00333084	0.0604863	0.936183	0	0.365011
11500	-959.169	-149.086	-810.083	0.0793305	0.0726748	0.0730108	0.0763092	0.0879137	0.111811	0.0565902	0.0750949	0.0771683	0.0781906	0.0175365	0.0187754	0.0299283	0.0243895	0.0248135	0.0250244	0.0353581	0.0360802	0.0694467	0.000477177	0.930076	0	0.5154986
11550	-956.994	-147.243	-809.751	0.0640983	0.0599812	0.060694	0.062389	0.0728429	0.128527	0.101095	0.110766	0.112716	0.11352	0.0116395	0.0151351	0.0124036	0.0111232	0.0112989	0.0114365	0.0179579	0.022375	0.0187613	0.0316777	0.949561	0	0.8006273
11600	-962.503	-151.282	-811.221	0.0954316	0.0842461	0.0829527	0.0862302	0.0972981	0.131522	0.0407862	0.0800323	0.0817217	0.0828412	0.0122152	0.01347	0.0203403	0.0158995	0.0161115	0.0162601	0.0209664	0.0216746	0.0447942	0.0128391	0.942367	0	0.2858174
11650	-957.419	-147.069	-810.35	0.0591065	0.0573393	0.0578652	0.0592901	0.0658107	0.112044	0.0824552	0.0867443	0.0877856	0.0882699	0.0072156	0.00872477	0.0362468	0.0346555	0.0349342	0.0352675	0.0415397	0.0447054	0.0151813	0.022528	0.962291	0	0.8873588
11700	-960.472	-149.478	-810.994	0.0969802	0.0852431	0.0837885	0.0832191	0.086312	0.0620724	0.0326091	0.0852297	0.0866566	0.086196	0.00427503	0.00238513	0.0427756	0.0361236	0.0364775	0.0356921	0.035918	0.0180461	0.0017797	0.0323479	0.965872	0	0.2357235
11750	-964.312	-154.309	-810.004	0.00608265	0.00577798	0.00584476	0.00600764	0.0071312	0.00889093	0.00651825	0.00733691	0.00745343	0.00750828	0.00147204	0.00160695	0.154589	0.153921	0.154038	0.154207	0.155449	0.156165	0.0430012	0.0840613	0.872937	0	0.7904724
11800	-957.498	-146.954	-810.544	0.0679156	0.0561364	0.0555594	0.0545769	0.0567219	0.000635822	0.047151	0.0926105	0.0948493	0.0938146	0.00338514	2.957e-05	0.0923665	0.0758823	0.0769001	0.0725649	0.0584901	0.000409888	1.96387e-05	0.0250254	0.974955	0	0.3236842
11850	-956.843	-147.234	-809.609	0.0918988	0.0838848	0.0845158	0.0835594	0.0859532	0.00654231	0.111553	0.129512	0.132307	0.131259	0.0035781	0.00022047	0.0122684	0.0104947	0.0106998	0.0105834	0.0105883	0.000581329	0.000132463	0.0187274	0.98114	0	0.7212198
11900	-954.549	-144.777	-809.772	0.0717496	0.066318	0.0667375	0.0666929	0.0701147	0.113266	0.117403	0.130253	0.13271	0.132627	0.00328828	0.00374391	0.00419952	0.00357041	0.00363588	0.00363459	0.00503299	0.00502326	0.00577976	0.00211522	0.992105	0	0.7614059
11950	-959.455	-149.66	-809.795	0.0742572	0.0686986	0.0691781	0.0700692	0.0775251	0.136372	0.0965829	0.109129	0.111277	0.110913	0.0118038	0.0137998	0.00758138	0.00642271	0.00653433	0.00657426	0.0103498	0.0129325	0.00750799	0.0457791	0.946713	0	0.7212104
12000	-956.365	-146.976	-809.389	0.0641163	0.0583362	0.0586887	0.0591508	0.065669	0.109447	0.101451	0.114759	0.11698	0.116387	0.0113476	0.0124063	0.0178314	0.0150186	0.0152581	0.0153381	0.0219176	0.0258974	0.00474327	0.0457199	0.949537	0	0.7066637
12050	-958.612	-149.454	-809.158	0.0824309	0.0772338	0.0780015	0.0789544	0.0852221	0.154657	0.0932172	0.105384	0.10762	0.10801	0.00529266	0.00679792	0.0024131	0.00210663	0.00214942	0.00216045	0.00379769	0.00455043	0.0123546	0.00813024	0.979515	0	0.7641511
12100	-958.081	-147.227	-810.854	0.0623311	0.052268	0.0527553	0.0546053	0.0688867	0.119869	0.0907434	0.117905	0.120984	0.122415	0.0159246	0.0209584	0.0159854	0.0122574	0.0125386	0.0127165	0.0210403	0.0258159	0.0302346	0.0286955	0.94107	0	0.5453756
12150	-959.558	-148.546	-811.012	0.0456492	0.0416356	0.0420988	0.0442911	0.0556196	0.101911	0.107423	0.117909	0.119984	0.120722	0.0226451	0.026239	0.0228521	0.0194792	0.0197332	0.0201193	0.0331937	0.0384948	0.0235289	0.0384433	0.938028	0	0.7263687
12200	-957.363	-146.735	-810.628	0.0849582	0.0663176	0.0635778	0.0618504	0.0625504	0.0266407	0.0802185	0.180521	0.183971	0.182556	0.00107472	0.000489247	0.00167417	0.000884669	0.000901465	0.00089353	0.000627766	0.000292274	0.000525666	0.00196014	0.997514	0	0.2311728
12250	-963.349	-150.844	-812.505	0.0579941	0.0464465	0.046394	0.0483466	0.0656453	0.0884992	0.07284	0.103844	0.105525	0.107006	0.0291264	0.0336514	0.0334557	0.025628	0.0259416	0.0263714	0.0387694	0.0445151	0.0512832	0.0949703	0.853746	0	0.406487
12300	-956.666	-145.952	-810.715	0.074339	0.0609191	0.0609217	0.0593104	0.060119	0.0278392	0.132397	0.170346	0.174865	0.173184	0.00103901	0.000485986	0.00111553	0.00078424	0.000804881	0.000796366	0.000504797	0.000228384	0.000583991	0.00241669	0.996999	0	0.5434033
12350	-961.294	-150.872	-810.423	0.100255	0.0867176	0.0837155	0.0853581	0.093448	0.126826	0.0309631	0.0885517	0.0884902	0.0890059	0.0119381	0.0127049	0.0192882	0.0143831	0.0143754	0.0144078	0.0185333	0.0210384	0.00881396	0.0783099	0.912876	0	0.1482395
12400	-960.119	-146.943	-813.177	0.0716449	0.0695353	0.0700639	0.0713006	0.0779818	0.12328	0.099662	0.104327	0.105434	0.105656	0.00791933	0.00910618	0.0126039	0.0119428	0.0120537	0.0121583	0.0168159	0.0185152	0.00966581	0.0303334	0.960001	0	0.8953558
12450	-958.75	-148.684	-810.066	0.0428205	0.0356844	0.0357826	0.0365009	0.04552	0.0535067	0.0710275	0.0922274	0.0940932	0.0938149	0.0204649	0.019229	0.063683	0.0506952	0.0514371	0.0517108	0.0709606	0.0708412	0.0143981	0.112189	0.873413	0	0.5001878
12500	-966.914	-156.181	-810.732	0.0447342	0.0369957	0.0366466	0.0387973	0.0528045	0.0623237	0.0650646	0.0870533	0.0881572	0.0894102	0.0403281	0.0418454	0.0550031	0.0454358	0.0456981	0.0461309	0.0610735	0.0624976	0.139387	0.0478554	0.812758	0	0.3746711
12550	-959.8	-149.491	-810.309	0.0854971	0.0780259	0.0781902	0.0791182	0.0867922	0.113253	0.0543755	0.0736263	0.0754145	0.0750799	0.0130217	0.0130693	0.0299539	0.0243991	0.0248585	0.0249328	0.0337512	0.0366407	0.0134361	0.0912275	0.895336	0	0.5168104
12600	-960.391	-147.708	-812.683	0.047195	0.0428211	0.0434488	0.0443973	0.0518816	0.10046	0.0810296	0.0921544	0.0941707	0.0950465	0.00574603	0.00830703	0.0502751	0.0453817	0.0460686	0.0463701	0.0509723	0.0542738	0.0189894	0.0102882	0.970722	0	0.7519695
12650	-956.196	-146.256	-809.941	0.0465232	0.0458063	0.0458963	0.0460419	0.0481928	0.0147404	0.151081	0.152441	0.152822	0.152572	0.00335583	0.00080479	0.0306404	0.0300058	0.0300672	0.0293793	0.0165954	0.00303516	0.000479887	0.0131172	0.986403	0	0.9678763
12700	-961.665	-151.023	-810.642	0.0197127	0.016228	0.0162358	0.0165142	0.0210949	0.0215555	0.0434026	0.0585283	0.0595224	0.0590853	0.0180436	0.0155859	0.110871	0.0957035	0.0964633	0.0968664	0.117214	0.117372	0.0108667	0.179561	0.809573	0	0.4330441
12750	-962.647	-153.053	-809.595	0.105674	0.0974042	0.0989054	0.101692	0.113338	0.149503	0.0524085	0.0722458	0.0743662	0.0756461	0.00676537	0.00800838	0.00719328	0.00624453	0.00640364	0.00650012	0.00854674	0.009154	0.0483451	0.000830982	0.950824	0	0.5986042
12800	-959.353	-149.547	-809.806	0.0344901	0.0298995	0.030234	0.0328265	0.0463901	0.0860504	0.107791	0.121999	0.124501	0.126548	0.0295066	0.0345938	0.030776	0.0247084	0.0250549	0.0253677	0.0432414	0.0460224	0.0446857	0.00270829	0.952606	0	0.639028
12850	-963.099	-152.652	-810.447	0.0566744	0.0499806	0.0499902	0.0510281	0.0641881	0.0368283	0.0890866	0.103781	0.104616	0.103729	0.0556877	0.0286416	0.0385265	0.0323986	0.0326005	0.032736	0.0451902	0.0243169	0.00505609	0.354736	0.640208	0	0.516278
12900	-960.447	-149.591	-810.856	0.0395671	0.0315072	0.0315222	0.0331655	0.0458974	0.11074	0.123775	0.147788	0.150924	0.15236	0.0227381	0.0313259	0.0113516	0.00782455	0.00797149	0.0080917	0.0189752	0.0244757	0.0217207	0.01812	0.960159	0	0.5394572
12950	-957.391	-146.316	-811.075	0.0377949	0.036296	0.0365148	0.0373343	0.0434522	0.0745971	0.162027	0.165533	0.166553	0.166644	0.0116543	0.0116645	0.00639888	0.00598586	0.00602166	0.00605888	0.0129886	0.0124818	0.00437513	0.0229923	0.972633	0	0.9118477
13000	-959.668	-147.318	-812.35	0.0471889	0.0397585	0.0398752	0.0414338	0.0526316	0.100898	0.105395	0.126097	0.128851	0.12944	0.0212574	0.0259877	0.0214991	0.0158412	0.0161411	0.0163612	0.0319025	0.0394408	0.0199703	0.0396814	0.940348	0	0.5668857
13050	-959.816	-146.562	-813.255	0.0648566	0.0605413	0.0614558	0.0639789	0.0768371	0.133897	0.0995061	0.11053	0.112825	0.114732	0.0108502	0.014035	0.0109797	0.00980862	0.00998908	0.0101459	0.0164124	0.0186186	0.0323818	0.00292092	0.964697	0	0.7888434
13100	-963.507	-152.311	-811.196	0.0511716	0.0408726	0.0402511	0.0413667	0.0516327	0.0683609	0.0522292	0.0866267	0.0876273	0.0879262	0.0220543	0.0238665	0.0618853	0.0483476	0.0486972	0.0489479	0.0640172	0.0741191	0.0205211	0.12762	0.851859	0	0.2903558
13150	-960.006	-148.011	-811.995	0.0505082	0.0409121	0.0412041	0.0415218	0.0514479	0.0538709	0.0862143	0.111698	0.114028	0.113466	0.0178943	0.0156556	0.0483682	0.0378896	0.0385285	0.038505	0.0516732	0.0466138	0.00685717	0.093726	0.899417	0	0.5238918
13200	-958.866	-148.752	-810.114	0.0847758	0.0789914	0.0794018	0.0786418	0.0804963	0.0461396	0.10016	0.113053	0.115264	0.114556	0.00272315	0.00115981	0.0223151	0.01969	0.0199884	0.0195986	0.0168839	0.00616099	0.000804745	0.0136394	0.985556	0	0.7544458
13250	-955.681	-146.041	-809.641	0.0783979	0.0752779	0.0756787	0.0765274	0.080661	0.147864	0.100877	0.108444	0.110135	0.1104	0.00547574	0.0062877	0.00340945	0.00297584	0.00301925	0.00302698	0.00562131	0.00592162	0.00895647	0.000492274	0.990551	0	0.8047067
13300	-960.832	-148.82	-812.012	0.0916518	0.0848281	0.0851749	0.0867603	0.0952525	0.130869	0.0607705	0.077718	0.0796974	0.0795922	0.0132083	0.0134659	0.0167444	0.0136776	0.0139481	0.0140572	0.0203242	0.0222597	0.019452	0.0649502	0.915598	0	0.568745
13350	-961.667	-152.521	-809.147	0.0731434	0.0702086	0.0707559	0.072327	0.0811788	0.114066	0.0762618	0.0822219	0.083317	0.0828211	0.0160388	0.0168686	0.0249111	0.023308	0.0235006	0.0238172	0.0300071	0.0352468	0.0104202	0.103795	0.885785	0	0.8170791
13400	-960.181	-147.605	-812.576	0.0370439	0.0327049	0.0328678	0.0340073	0.0419178	0.0772674	0.101714	0.11333	0.11526	0.11496	0.0211348	0.0231325	0.0395719	0.032446	0.0328311	0.033439	0.0518652	0.064506	0.0102945	0.0612793	0.928426	0	0.6593942
13450	-969.914	-158.468	-811.446	0.0963541	0.0768221	0.0744705	0.0781374	0.100354	0.112683	0.0329624	0.079465	0.0780288	0.0808235	0.0239358	0.0260474	0.0256849	0.0198879	0.0196004	0.02016	0.0266466	0.0279361	0.190055	0.00112042	0.808825	0	0.1231819
13500	-962.508	-152.781	-809.727	0.119206	0.110174	0.108429	0.109929	0.115826	0.154803	0.034183	0.0696425	0.0714217	0.0716362	0.00690229	0.00706859	0.00378483	0.00250763	0.00256537	0.00257785	0.00455211	0.00478954	0.0197316	0.0178036	0.962465	0	0.2808546
13550	-964.686	-153.978	-810.708	0.0861936	0.0839234	0.0844404	0.0870461	0.0942056	0.121485	0.0700818	0.0751684	0.0760862	0.0752958	0.0270061	0.0225673	0.0142987	0.0122759	0.0123768	0.0127531	0.0221822	0.0226133	0.0191519	0.111889	0.868959	0	0.7154202
13600	-959.879	-148.372	-811.506	0.111146	0.106294	0.106352	0.107494	0.114016	0.0643284	0.0589867	0.0701284	0.0714658	0.070422	0.018238	0.00687144	0.0179805	0.014457	0.0146804	0.0147147	0.0227763	0.00964833	0.00180999	0.141139	0.857051	0	0.5866197
13650	-960.509	-148.742	-811.768	0.0945262	0.0939079	0.094753	0.0980584	0.106959	0.130984	0.0664831	0.0679567	0.0684002	0.0684045	0.0180916	0.0174591	0.00966724	0.00935764	0.00940879	0.00954533	0.0178138	0.0182231	0.0423298	0.0589545	0.898716	0	0.9361891
13700	-957.028	-146.91	-810.119	0.0496879	0.0471195	0.0478159	0.0507968	0.0645143	0.106374	0.108513	0.115523	0.117262	0.118878	0.0226853	0.0261111	0.0160494	0.0144826	0.0146715	0.0149443	0.0304204	0.0341513	0.0388932	0.0215307	0.939576	0	0.828913
13750	-957.792	-147.24	-810.552	0.107152	0.0990423	0.0991899	0.0989217	0.103952	0.0746102	0.0683348	0.0886661	0.0910555	0.090371	0.00825013	0.00445389	0.0124408	0.00979238	0.0100386	0.0100053	0.015174	0.00854854	0.00417926	0.0489297	0.946891	0	0.5741492
13800	-958.584	-147.669	-810.915	0.0817375	0.0808022	0.0814885	0.0839805	0.0927102	0.116791	0.0871613	0.0894997	0.0901961	0.0905375	0.0121278	0.0117459	0.0109434	0.010614	0.0106913	0.0107967	0.0192623	0.0189145	0.0208132	0.0421534	0.937033	0	0.9392706
13850	-960.881	-148.659	-812.221	0.107926	0.0995062	0.0994675	0.0997886	0.10693	0.0626307	0.0519988	0.0729739	0.0746157	0.0738934	0.0136604	0.00633731	0.0256751	0.0207053	0.0210934	0.0210075	0.0279362	0.0138535	0.00337522	0.121526	0.875099	0	0.48583
13900	-959.81	-147.587	-812.223	0.100219	0.0909987	0.0914926	0.0915787	0.0964706	0.1498	0.0675836	0.0930204	0.0959928	0.0959826	0.00377652	0.00445623	0.00302257	0.00235773	0.00242979	0.00243103	0.00403238	0.00435539	0.0118511	0.00374564	0.984403	0	0.5545293
13950	-962.202	-150.612	-811.589	0.0395154	0.0378342	0.0381551	0.0399385	0.0521247	0.0614466	0.135462	0.138709	0.1396	0.138603	0.0363189	0.0294133	0.0160658	0.0149809	0.0150623	0.0153623	0.0269949	0.0244125	0.00334748	0.121179	0.875474	0	0.8867285
