Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
13850	-960.495	-150.904	-809.591	0.0775176	0.069214	0.0699824	0.0736953	0.0916707	0.126231	0.0774325	0.0976997	0.100216	0.102222	0.0211271	0.0240493	0.0107372	0.00871801	0.00890207	0.00906934	0.0151291	0.016386	0.0671418	0.0154874	0.917371	0	0.5874323
13900	-960.533	-150.901	-809.632	0.0368759	0.0369878	0.0372218	0.0390975	0.0526985	0.0614208	0.0867196	0.0871863	0.087456	0.0883952	0.0357055	0.037166	0.0447129	0.0448646	0.0449604	0.0459277	0.0645236	0.0680799	0.0984816	0.121525	0.779993	0	0.9978792
13950	-958.177	-148.29	-809.887	0.041708	0.041175	0.0417925	0.0452149	0.0649481	0.102948	0.121009	0.124329	0.125567	0.128795	0.0292307	0.0351772	0.0112549	0.0110322	0.0111304	0.011427	0.0247196	0.0285412	0.0596208	0.0170248	0.923354	0	0.949368
14000	-956.523	-146.518	-810.005	0.0550849	0.0526605	0.053102	0.0545618	0.0616651	0.110531	0.103557	0.109135	0.11045	0.110372	0.0137655	0.0150138	0.0215625	0.019609	0.0198005	0.0201113	0.0316419	0.0373764	0.00974487	0.0414472	0.948808	0	0.8393209
14050	-965.734	-153.66	-812.074	0.0541085	0.0448736	0.0444757	0.0454917	0.0569937	0.0649705	0.0594086	0.0860098	0.0866151	0.0866695	0.0360403	0.0367219	0.0534301	0.0414814	0.041712	0.0419139	0.0577648	0.061319	0.025222	0.250567	0.724211	0	0.308783
14100	-957.215	-146.235	-810.98	0.0712824	0.0657687	0.0661342	0.0668591	0.0741905	0.0731686	0.0968619	0.109274	0.111296	0.110527	0.0147225	0.0100985	0.0221697	0.0186111	0.0189151	0.0189816	0.0294934	0.0216464	0.00464444	0.0672689	0.928087	0	0.7083843
14150	-958.209	-147.582	-810.627	0.0616334	0.0583366	0.0587731	0.0601715	0.0682133	0.117641	0.109498	0.116554	0.118067	0.117562	0.0166655	0.0178446	0.0111136	0.00983195	0.0099451	0.0100503	0.017457	0.0206418	0.00629317	0.0590049	0.934702	0	0.8080838
14200	-955.809	-145.801	-810.008	0.0417187	0.0379185	0.038429	0.0403548	0.0531771	0.121465	0.12996	0.140468	0.142864	0.144883	0.0157611	0.0222236	0.00860115	0.00740956	0.00752699	0.00764584	0.0173856	0.0222078	0.0238677	0.00841778	0.967715	0	0.7850018
14250	-955.569	-145.662	-809.907	0.0485859	0.0466514	0.047182	0.0490775	0.0584616	0.115122	0.11198	0.117245	0.118664	0.119759	0.0122579	0.0155026	0.0199849	0.0186709	0.0188585	0.0191288	0.0293487	0.0335195	0.0189973	0.0166764	0.964326	0	0.8785978
14300	-958.136	-148.526	-809.61	0.0270661	0.0260369	0.0264284	0.0286311	0.0403334	0.0591619	0.103334	0.106972	0.107993	0.109317	0.0342034	0.0365993	0.0405193	0.0381961	0.0384494	0.0392472	0.0666056	0.0709055	0.0605026	0.0361984	0.903299	0	0.8829401
14350	-955.109	-144.754	-810.356	0.0613842	0.0506127	0.0507251	0.0496086	0.0510857	0.0126712	0.149249	0.177212	0.181148	0.179582	0.00245026	0.000495333	0.00892158	0.00656158	0.00670158	0.00660488	0.00422761	0.000757962	0.000320794	0.00733116	0.992348	0	0.6092375
14400	-958.385	-149.084	-809.301	0.0799636	0.0669283	0.0669751	0.0684165	0.0781251	0.132417	0.057937	0.101967	0.104859	0.105907	0.00688819	0.00902781	0.0220686	0.0165498	0.0169447	0.0170889	0.0229901	0.0249455	0.0264802	0.00148001	0.97204	0	0.3816625
14450	-957.784	-146.727	-811.057	0.0469733	0.0441525	0.0445212	0.0454518	0.0541494	0.0694269	0.101176	0.107356	0.108618	0.108294	0.0161689	0.0158053	0.0372449	0.0342746	0.0345908	0.0349819	0.0476225	0.0491912	0.00701567	0.080735	0.912249	0	0.8364923
14500	-962.247	-150.046	-812.201	0.0838645	0.0741974	0.075274	0.0782653	0.0950144	0.131787	0.068713	0.0923138	0.0948316	0.0968472	0.0135566	0.0163233	0.0124526	0.0102866	0.0105382	0.0107517	0.0164267	0.0185567	0.0583835	0.0151323	0.926484	0	0.5730095
14550	-957.627	-146.181	-811.446	0.0737704	0.070109	0.0707558	0.0716601	0.07788	0.139905	0.104445	0.112649	0.114361	0.114712	0.00577897	0.00753552	0.00513108	0.00468691	0.00475519	0.004781	0.00768047	0.00940352	0.00978157	0.0158701	0.974348	0	0.8403492
14600	-955.651	-145.926	-809.725	0.0497204	0.0450249	0.0455647	0.0467766	0.0568338	0.110654	0.108932	0.120442	0.122657	0.123433	0.0120171	0.0166974	0.0213212	0.0185883	0.0188782	0.0191041	0.0281149	0.0352409	0.0162284	0.0301302	0.953641	0	0.7619719
14650	-961.756	-151.103	-810.654	0.0194297	0.0187181	0.018909	0.0200427	0.0270481	0.0341698	0.0645341	0.0668637	0.0673797	0.0673167	0.0260099	0.0256908	0.0850685	0.0828492	0.0830581	0.0847213	0.101385	0.106806	0.0478737	0.128179	0.823947	0	0.8740086
14700	-960.771	-149.542	-811.229	0.0418355	0.0376643	0.0380192	0.0384239	0.0465572	0.0392867	0.103647	0.113168	0.11481	0.11426	0.0151232	0.0104135	0.0501537	0.0442119	0.0447478	0.0449308	0.0601068	0.04264	0.00426052	0.0802064	0.915533	0	0.7712236
14750	-961.895	-151.227	-810.669	0.069779	0.0650327	0.065851	0.0691488	0.0879943	0.107965	0.0769231	0.087305	0.0888572	0.0906829	0.0256711	0.0280125	0.0206705	0.0185741	0.0188347	0.0192209	0.0287881	0.0306896	0.100407	0.0426778	0.856915	0	0.7373661
14800	-956.443	-146.842	-809.602	0.0587099	0.0565471	0.0572608	0.0597707	0.0716583	0.131395	0.110696	0.116582	0.118151	0.119679	0.0132221	0.0168571	0.00924452	0.00865542	0.00875895	0.00890151	0.0155351	0.0183756	0.0251312	0.0160138	0.958855	0	0.8792178
14850	-959.436	-149.187	-810.249	0.0338869	0.0330055	0.0333506	0.0349776	0.0445127	0.0701708	0.0862876	0.0889029	0.0896569	0.0901607	0.0178466	0.0204802	0.0540611	0.0526616	0.0528965	0.0540256	0.0671783	0.0759379	0.0236143	0.0684318	0.907954	0	0.9180823
14900	-956.967	-146.357	-810.61	0.0528967	0.0520733	0.0524086	0.0538979	0.0615244	0.0543636	0.127573	0.129179	0.129733	0.129147	0.0178103	0.010277	0.0194804	0.0188675	0.0189406	0.0191462	0.0325983	0.0200829	0.00339036	0.0643577	0.932252	0	0.950364
14950	-957.627	-147.125	-810.502	0.0704256	0.0610062	0.0607852	0.0617716	0.069673	0.136444	0.0908546	0.119247	0.122552	0.122863	0.0110986	0.0132759	0.00956832	0.00665694	0.00682454	0.00686386	0.0140095	0.0160805	0.0153883	0.0108654	0.973746	0	0.5014703
15000	-964.68	-153.684	-810.996	0.0887596	0.0769779	0.0764693	0.0775743	0.0897849	0.104519	0.0459789	0.0742484	0.0748235	0.0748791	0.023005	0.0241387	0.0298222	0.0247201	0.0248614	0.0249286	0.0307916	0.0337173	0.0162785	0.210538	0.773183	0	0.3223787
15050	-961.663	-151.715	-809.948	0.0493139	0.0359401	0.0350903	0.0373427	0.0558109	0.0724509	0.0713615	0.112533	0.113175	0.115532	0.0406094	0.0449605	0.0395251	0.0270969	0.027209	0.027729	0.0450644	0.0492553	0.084888	0.0707566	0.844355	0	0.2562464
15100	-956.306	-146.173	-810.133	0.0493562	0.0416361	0.041821	0.0420318	0.0503739	0.00314809	0.121378	0.140239	0.14279	0.141424	0.0190064	0.000872944	0.0447351	0.0356932	0.0362106	0.036209	0.050576	0.00249844	0.000170688	0.0768108	0.923019	0	0.6274561
15150	-963.339	-153.325	-810.014	0.109565	0.102829	0.103763	0.105916	0.114015	0.152938	0.0534519	0.0704535	0.0726212	0.0732199	0.00659514	0.00737497	0.00423386	0.00349506	0.00359251	0.00362202	0.00596535	0.00634967	0.031483	0.00420856	0.964308	0	0.6029911
15200	-958.648	-148.693	-809.955	0.107782	0.107203	0.107814	0.109596	0.114188	0.150626	0.0615632	0.0630841	0.063504	0.063955	0.00306656	0.00341114	0.00679153	0.00669272	0.00673219	0.00677921	0.00849119	0.00872072	0.0174808	0.00312735	0.979392	0	0.9594323
15250	-964.528	-154.5	-810.028	0.0959896	0.0917553	0.092261	0.0952273	0.106046	0.119484	0.0526973	0.0620744	0.0632258	0.0634978	0.0229093	0.0227784	0.0177146	0.0151506	0.0153453	0.0155125	0.0239266	0.0244041	0.0947606	0.0607918	0.844448	0	0.6286984
15300	-958.444	-148.545	-809.899	0.116842	0.113416	0.11431	0.115907	0.121331	0.152311	0.0502742	0.0577988	0.059042	0.0592676	0.0046994	0.00490857	0.00442108	0.00398248	0.00406237	0.00408684	0.0065266	0.00681382	0.0215866	0.016108	0.962305	0	0.7705615
15350	-957.437	-146.938	-810.499	0.0280377	0.0262653	0.0265491	0.027969	0.036185	0.0875353	0.132114	0.136951	0.138261	0.138768	0.0208014	0.0259444	0.0224758	0.0201847	0.020343	0.0208214	0.039838	0.0509548	0.012016	0.031063	0.956921	0	0.8445556
15400	-960.896	-151.245	-809.651	0.0937755	0.0846272	0.0847648	0.086215	0.0943705	0.130154	0.0489071	0.0753539	0.0775137	0.0778167	0.00899824	0.00980897	0.022336	0.0177553	0.0181542	0.018262	0.0245893	0.0265979	0.0247862	0.0351222	0.940092	0	0.4492498
15450	-956.394	-146.809	-809.585	0.0664577	0.0572162	0.0576158	0.0590974	0.0697132	0.126693	0.0864077	0.111957	0.115063	0.115865	0.011845	0.0151452	0.0179692	0.014017	0.0143338	0.0144647	0.0214417	0.0246971	0.0222552	0.0193469	0.958398	0	0.553171
15500	-956.624	-145.934	-810.69	0.0626875	0.0506793	0.0498363	0.04848	0.0506583	0.0308086	0.10443	0.143662	0.147291	0.145895	0.00433106	0.00169029	0.0424973	0.0290858	0.0296695	0.0285388	0.0221695	0.00758861	0.000846161	0.0129229	0.986231	0	0.4404649
15550	-956.042	-146.563	-809.479	0.0560584	0.0438355	0.0435479	0.0437009	0.0530538	0.0184863	0.120001	0.153788	0.156762	0.155347	0.0217237	0.00531904	0.0286191	0.0195539	0.0198925	0.0198103	0.032053	0.00844673	0.000708275	0.0743911	0.924901	0	0.4706027
15600	-959.769	-150.343	-809.426	0.0656149	0.0607958	0.0615287	0.0631901	0.0733431	0.101511	0.0641291	0.0754525	0.0770703	0.077562	0.0123869	0.0141016	0.0413871	0.0376512	0.0381545	0.0385703	0.0465003	0.0510503	0.0300742	0.0634779	0.906448	0	0.707457
15650	-960.987	-149.251	-811.736	0.0719499	0.0615612	0.0600792	0.0629539	0.0733332	0.117557	0.0643754	0.104808	0.107346	0.108449	0.0176417	0.0197001	0.0244415	0.0158562	0.0161441	0.0162784	0.0281207	0.029405	0.0343091	0.00292663	0.962764	0	0.3148435
15700	-958.879	-149.59	-809.289	0.0834969	0.0832548	0.0842279	0.0881421	0.0992842	0.130283	0.0769289	0.078161	0.0786784	0.0795269	0.0162101	0.0170572	0.0117146	0.011611	0.0116688	0.0118335	0.0185942	0.0193261	0.0491139	0.0175853	0.933301	0	0.9718953
15750	-956.019	-145.508	-810.51	0.0529691	0.0512899	0.0516201	0.0526199	0.0592201	0.0785477	0.11641	0.119994	0.120923	0.120688	0.0117471	0.0106054	0.0233071	0.022068	0.022216	0.0224421	0.032837	0.0304967	0.00495425	0.0463316	0.948714	0	0.9074045
15800	-959.095	-148.697	-810.398	0.0653086	0.0616603	0.0624153	0.0643833	0.0765426	0.132167	0.104319	0.112881	0.114698	0.115786	0.0129829	0.0172055	0.00808518	0.00737537	0.00748716	0.00758441	0.0127014	0.0164166	0.0214928	0.0366079	0.941899	0	0.8296404
15850	-956.899	-147.3	-809.599	0.112695	0.103683	0.10252	0.102093	0.105776	0.145706	0.0418248	0.0745233	0.0767885	0.0765412	0.00446365	0.00439276	0.00931357	0.00662994	0.00680363	0.00678925	0.00959512	0.00986003	0.00864361	0.0170666	0.97429	0	0.3565767
15900	-956.795	-146.165	-810.629	0.0709511	0.0612117	0.0616896	0.0617899	0.0679746	0.124523	0.0988337	0.124475	0.127854	0.127687	0.00617806	0.00794194	0.0101513	0.0078997	0.00809767	0.00810015	0.0116773	0.0129634	0.00917043	0.0137338	0.977096	0	0.5969673
15950	-957.614	-147.929	-809.685	0.0793749	0.0667472	0.0667178	0.0678653	0.0776709	0.142631	0.0773287	0.116004	0.119331	0.119924	0.00977832	0.0127376	0.00746446	0.00534863	0.00548686	0.00552289	0.00914138	0.0109244	0.0189652	0.0154119	0.965623	0	0.4422096
16000	-961.953	-150.698	-811.255	0.0904649	0.0879932	0.0883863	0.089262	0.0946677	0.034214	0.112685	0.117385	0.118463	0.117644	0.0111696	0.0026567	0.00607428	0.00561057	0.00565938	0.00566589	0.00957618	0.00242129	0.00095396	0.048948	0.950098	0	0.877388
16050	-959.483	-146.446	-813.037	0.0786436	0.0705954	0.0714793	0.0732952	0.0837178	0.140593	0.0826526	0.103456	0.106421	0.107514	0.00844518	0.0106805	0.00965712	0.00788885	0.00809487	0.00817801	0.0134334	0.0152546	0.0264235	0.0049403	0.968636	0	0.6314318
16100	-958.295	-147.59	-810.704	0.0930429	0.0786395	0.0784834	0.0784655	0.0832049	0.138604	0.04567	0.102369	0.104852	0.10479	0.00309429	0.00414281	0.0164877	0.0128494	0.0131122	0.0130782	0.0142666	0.0148479	0.00997985	0.0072395	0.982781	0	0.308616
16150	-959.402	-148.37	-811.031	0.0243787	0.0242483	0.0245629	0.0263523	0.0354422	0.051185	0.076723	0.0778741	0.078344	0.0793605	0.0206315	0.0222924	0.0689229	0.0685114	0.0687229	0.0698605	0.0893982	0.0931892	0.0565178	0.0354384	0.908044	0	0.9720529
16200	-964.532	-155.488	-809.044	0.0150732	0.0149229	0.0149791	0.0153056	0.0170281	0.0179693	0.0209069	0.0213904	0.0214609	0.0210205	0.0102456	0.00914152	0.130967	0.130425	0.130475	0.13138	0.137754	0.139556	0.0415698	0.282169	0.676261	0	0.9115319
16250	-959.419	-148.089	-811.33	0.100068	0.0965327	0.0970555	0.0982402	0.104053	0.132051	0.0709235	0.0784197	0.0797839	0.0793519	0.00999153	0.00868955	0.00679173	0.00594236	0.00603811	0.00605706	0.0103239	0.0096871	0.00812532	0.0551656	0.936709	0	0.7697754
16300	-958.71	-147.319	-811.391	0.116251	0.107908	0.108041	0.106774	0.109338	0.0644433	0.0659097	0.0875246	0.0900886	0.0893733	0.00385584	0.00170668	0.00982624	0.00785314	0.00806277	0.00801257	0.0102848	0.00474605	0.00160148	0.0245668	0.973832	0	0.5780601
16350	-960.382	-149.986	-810.396	0.117396	0.10973	0.109655	0.110947	0.117613	0.151148	0.0427338	0.0639109	0.0657676	0.0657433	0.00855906	0.00845735	0.00473104	0.00354701	0.0036433	0.00365507	0.00628406	0.00647967	0.0196306	0.0457469	0.934623	0	0.4558974
16400	-959.623	-148.887	-810.736	0.0692931	0.0542874	0.054458	0.0567117	0.0741631	0.12967	0.0799286	0.125572	0.128663	0.131213	0.0148154	0.0204645	0.00990322	0.00691496	0.00707362	0.00720974	0.013147	0.0165125	0.0405346	0.00947524	0.94999	0	0.4053579
16450	-957.95	-147.689	-810.262	0.04854	0.0436067	0.0441723	0.0463996	0.0606263	0.0990921	0.0996416	0.112375	0.114625	0.116065	0.0213076	0.0257695	0.024997	0.0213194	0.0216632	0.022071	0.0359245	0.0418034	0.0358624	0.0397282	0.924409	0	0.7122668
16500	-957.635	-147.897	-809.737	0.0962618	0.0835867	0.0808208	0.079701	0.0830141	0.112704	0.0600686	0.117133	0.119932	0.119347	0.00517969	0.00455629	0.00819733	0.00481715	0.00492463	0.00489917	0.00787933	0.00697729	0.0045105	0.0117139	0.983776	0	0.2741138
16550	-960.666	-148.49	-812.175	0.0459431	0.0347435	0.0337568	0.0345103	0.0433982	0.0446062	0.109127	0.147715	0.150263	0.149681	0.0252636	0.016876	0.0370711	0.023083	0.0233974	0.0231905	0.0343597	0.0230142	0.00915636	0.0543127	0.936531	0	0.3624856
16600	-957.755	-144.895	-812.861	0.0817807	0.0677577	0.0679816	0.0665215	0.0682261	0.0286069	0.113568	0.153619	0.158023	0.156524	0.00190064	0.000892089	0.00965632	0.0070756	0.00726787	0.00713567	0.00224502	0.00121782	0.00158421	0.00503836	0.993377	0	0.5269925
16650	-961.165	-150.283	-810.881	0.0205456	0.0195651	0.0199173	0.0216294	0.0290261	0.0473125	0.059628	0.0630224	0.0639043	0.0648378	0.0173474	0.0192599	0.0906129	0.0878264	0.0881285	0.0886419	0.0987003	0.100094	0.0508189	0.0116727	0.937508	0	0.8353401
16700	-963.36	-153.911	-809.448	0.0441038	0.0403292	0.039652	0.040054	0.042341	0.0489449	0.0103806	0.0264185	0.0267189	0.0267408	0.00343942	0.00316445	0.112293	0.107076	0.107342	0.106969	0.110127	0.103905	0.00974126	0.0791486	0.91111	0	0.208172
16750	-959.013	-148.879	-810.135	0.073912	0.0625406	0.0630496	0.0640188	0.0745372	0.112583	0.0615279	0.0926775	0.094986	0.0954273	0.0112951	0.0143465	0.0310447	0.0252379	0.0257236	0.0258638	0.0324873	0.0387416	0.0206393	0.0554801	0.923881	0	0.4654715
16800	-959.214	-149.021	-810.192	0.0409893	0.0368096	0.0373613	0.0387144	0.0497556	0.0730026	0.0666303	0.077644	0.0792964	0.0803926	0.013046	0.0160384	0.0642488	0.0585307	0.0592378	0.0600139	0.0708971	0.0773912	0.0392787	0.0503682	0.910353	0	0.707435
16850	-963.315	-150.09	-813.225	0.108932	0.0929157	0.0908352	0.0904471	0.0968064	0.0298111	0.0583459	0.117806	0.11985	0.119103	0.0110911	0.00258426	0.0146032	0.00959021	0.00974795	0.00968801	0.0143966	0.0034467	0.00127224	0.0570017	0.941726	0	0.2726648
16900	-959.025	-147.339	-811.686	0.0594805	0.0554012	0.0560579	0.0568646	0.0640104	0.136978	0.126871	0.136664	0.138789	0.139819	0.00408811	0.00642027	0.00247496	0.00224791	0.00228228	0.0022994	0.00400376	0.00524905	0.0118437	0.00191993	0.986236	0	0.8401628
16950	-957.46	-147.726	-809.734	0.0768747	0.0680097	0.0680855	0.0678069	0.0727485	0.137534	0.0977268	0.120976	0.124103	0.123519	0.00713028	0.00837158	0.00429502	0.00323241	0.00331182	0.00330924	0.00588731	0.00707873	0.00517202	0.0207811	0.974047	0	0.5894389
17000	-957.774	-147.198	-810.576	0.0584549	0.0439955	0.0437136	0.0430823	0.0474607	0.068196	0.129168	0.17385	0.177993	0.176756	0.00637446	0.00606962	0.0049762	0.00316186	0.00323553	0.00321573	0.0055953	0.00470208	0.00297147	0.0141934	0.982835	0	0.4579347
17050	-960.948	-151.526	-809.422	0.0616051	0.059048	0.0592778	0.0604494	0.0674205	0.0586361	0.0591749	0.0656289	0.0663348	0.0653149	0.0272265	0.0193153	0.0562032	0.0514281	0.0517639	0.0522397	0.0666379	0.0522952	0.00648349	0.272492	0.721025	0	0.7018395
17100	-960.301	-149.963	-810.337	0.0496839	0.047373	0.0477263	0.049588	0.055315	0.101268	0.112499	0.118428	0.119741	0.119422	0.0257738	0.0223122	0.017229	0.0140217	0.0141473	0.0145997	0.0345753	0.0362974	0.00988416	0.0353617	0.954754	0	0.732842
17150	-956.986	-146.345	-810.642	0.0702137	0.0543922	0.0535771	0.0539702	0.0617961	0.122186	0.0716787	0.130786	0.133573	0.13368	0.00902281	0.0124748	0.0173844	0.0112994	0.0115187	0.0115342	0.0180559	0.0228574	0.0107011	0.0228791	0.96642	0	0.3154764
17200	-957.956	-148.302	-809.655	0.0467149	0.0391433	0.0391732	0.0412836	0.0529841	0.0838511	0.0665462	0.0905252	0.0928477	0.0941284	0.0180706	0.020936	0.0551361	0.0454259	0.0460277	0.0464608	0.0588658	0.0618795	0.044225	0.0225053	0.93327	0	0.4665827
17250	-962.55	-150.044	-812.505	0.0709332	0.0666221	0.0675431	0.0707469	0.0863649	0.109392	0.0700447	0.0800375	0.0816466	0.0832656	0.0180291	0.0199019	0.0272602	0.0247347	0.0251029	0.0255458	0.0354561	0.0373724	0.081306	0.0228827	0.895811	0	0.746906
17300	-958.498	-148.996	-809.502	0.0750794	0.0647595	0.0653108	0.0671335	0.0808982	0.116633	0.0686313	0.0948884	0.0971957	0.0981082	0.0160762	0.0193623	0.022739	0.018444	0.0188053	0.0190309	0.0262413	0.0306629	0.0332163	0.062116	0.904668	0	0.512586
17350	-958.721	-146.612	-812.109	0.0564109	0.0556932	0.0560513	0.0576352	0.0663715	0.103883	0.116877	0.118465	0.119022	0.1188	0.0159362	0.0173013	0.0132823	0.0129776	0.0130324	0.0131723	0.0209204	0.0241682	0.00620198	0.0655058	0.928292	0	0.9588092
17400	-958.411	-146.954	-811.457	0.103395	0.0924346	0.0913278	0.0917598	0.0972896	0.151331	0.0511722	0.0917921	0.0945461	0.0946458	0.00542774	0.0061776	0.00509298	0.00342153	0.00351712	0.00352341	0.00633043	0.00681453	0.0145102	0.00477893	0.980711	0	0.3508025
17450	-957.215	-147.601	-809.613	0.0744679	0.0647466	0.065181	0.0648543	0.0706906	0.0751465	0.11236	0.135774	0.138966	0.13798	0.00863264	0.00673124	0.00814542	0.0064479	0.00658962	0.00656361	0.00947387	0.00724963	0.00281495	0.0346837	0.962501	0	0.6316687
17500	-959.6	-149.946	-809.654	0.0916458	0.0834889	0.084243	0.0850904	0.0925568	0.150349	0.0762142	0.0962823	0.0989406	0.0990597	0.00737977	0.00897898	0.00399282	0.00326757	0.0033523	0.0033656	0.00536599	0.00642644	0.0139989	0.024519	0.961482	0	0.6263933
17550	-960.403	-149.803	-810.6	0.0518765	0.050553	0.0508019	0.0515802	0.0617357	0.0509268	0.134228	0.136921	0.137633	0.137466	0.0159942	0.0110823	0.0175844	0.0170254	0.0171072	0.0171947	0.0237926	0.0164968	0.00367397	0.0737961	0.92253	0	0.9426491
17600	-958.227	-148.313	-809.914	0.0683572	0.0665909	0.0671483	0.0684388	0.0757946	0.138658	0.108353	0.112764	0.113879	0.114843	0.0053155	0.00753047	0.0074026	0.00712247	0.00718923	0.00726039	0.0104601	0.0128926	0.0130781	0.0124016	0.97452	0	0.9210811
17650	-959.481	-149.413	-810.068	0.050161	0.0487714	0.0493142	0.0520116	0.0671845	0.0987655	0.106585	0.110212	0.111212	0.11194	0.0300519	0.0341407	0.0172211	0.0164349	0.0165613	0.0169141	0.0287617	0.0337581	0.0324554	0.0965294	0.871015	0	0.9044879
17700	-960.608	-149.324	-811.285	0.0466086	0.0355088	0.0355984	0.0368475	0.0528627	0.0855674	0.0991912	0.129803	0.132233	0.133337	0.0278153	0.036442	0.0242	0.0169972	0.0172882	0.0175028	0.031203	0.0409931	0.0252523	0.078946	0.895802	0	0.4650488
17750	-957.594	-146.581	-811.014	0.0355066	0.0330144	0.0332399	0.0342638	0.0434723	0.0270219	0.152597	0.157805	0.159065	0.158206	0.0253786	0.0103181	0.0212695	0.0189889	0.0191279	0.019314	0.0358633	0.0155476	0.00166912	0.0726905	0.92564	0	0.8445441
17800	-960.38	-149.777	-810.603	0.0793875	0.0750847	0.0758743	0.076401	0.0824909	0.103689	0.0924261	0.101488	0.103091	0.103168	0.00567563	0.00606815	0.0162318	0.0150556	0.0152628	0.0152948	0.0173311	0.0159791	0.00821746	0.0303008	0.961482	0	0.830108
17850	-961.122	-150.585	-810.536	0.0466412	0.0439299	0.0441984	0.0453837	0.0606955	0.0391649	0.116479	0.121654	0.122535	0.121633	0.0454554	0.0257258	0.0276019	0.0255593	0.02572	0.0259071	0.0388041	0.0229122	0.00387602	0.228495	0.767629	0	0.8411717
17900	-960.05	-149.429	-810.621	0.0860123	0.0755339	0.076565	0.0772825	0.084916	0.145006	0.076343	0.104166	0.107376	0.107855	0.00474748	0.00640033	0.00792319	0.00639982	0.00658475	0.00661554	0.00944226	0.0108306	0.0171562	0.00513422	0.97771	0	0.5751433
17950	-961.447	-150.849	-810.599	0.0293812	0.0278462	0.0280641	0.0294722	0.0404823	0.0519231	0.104341	0.108296	0.109069	0.108694	0.0454011	0.0474295	0.0379515	0.0351123	0.0353159	0.0360256	0.0591947	0.066	0.0214555	0.198555	0.77999	0	0.8437644
18000	-958.826	-148.486	-810.341	0.0561666	0.0445179	0.0438196	0.0446548	0.0556586	0.0498791	0.0945992	0.12868	0.130701	0.129729	0.0305257	0.019497	0.0344808	0.0236048	0.0239045	0.0239158	0.0382422	0.0274225	0.00241605	0.120497	0.877087	0	0.3828076
18050	-961.458	-151.891	-809.567	0.0794068	0.0661912	0.0657097	0.0676722	0.0831019	0.112495	0.0644488	0.0984401	0.0998278	0.100442	0.0262387	0.0297981	0.0186049	0.0139882	0.01415	0.0142872	0.0208327	0.0243642	0.0291441	0.127087	0.843769	0	0.3604454
18100	-958.273	-147.372	-810.901	0.0830456	0.071952	0.0726936	0.073632	0.0823508	0.139508	0.0752675	0.106016	0.109269	0.109847	0.00652048	0.00851939	0.0100438	0.00780823	0.00803305	0.00808064	0.0126394	0.0147728	0.0194157	0.00933405	0.97125	0	0.5306135
18150	-955.473	-145.204	-810.269	0.0568923	0.0457243	0.0455481	0.0451464	0.049782	0.090206	0.125413	0.158238	0.162115	0.161492	0.00618368	0.00697248	0.00902665	0.0061141	0.00625794	0.00623628	0.0094944	0.00915667	0.00569752	0.00757705	0.986725	0	0.5222302
18200	-957.368	-147.411	-809.957	0.0541636	0.0533541	0.0539907	0.0566289	0.0704797	0.119138	0.102557	0.106025	0.107154	0.109574	0.0113173	0.0149491	0.0200193	0.0196133	0.0197894	0.0202042	0.028594	0.0324478	0.0372796	0.00832891	0.954392	0	0.9427473
18250	-961.385	-151.385	-810	0.0693735	0.0528861	0.049905	0.0537928	0.0710105	0.0983063	0.0493858	0.113292	0.112591	0.115388	0.0293883	0.0327455	0.0299038	0.0178491	0.0177591	0.0181425	0.0326668	0.0356139	0.0670938	0.035478	0.897428	0	0.1297205
18300	-959.535	-149.49	-810.045	0.0839917	0.0707441	0.0680504	0.0707755	0.0808423	0.126424	0.0476807	0.107003	0.108438	0.109605	0.0137337	0.0154206	0.0183693	0.0107495	0.01088	0.0110037	0.0220107	0.0242771	0.0277626	0.0169132	0.955324	0	0.2072242
18350	-960.63	-151.117	-809.513	0.068086	0.0571518	0.0564832	0.0598974	0.0766766	0.0973125	0.0668552	0.0975493	0.0991925	0.100863	0.0325006	0.0345996	0.0267285	0.0191545	0.0193915	0.0196964	0.0331067	0.0347545	0.0916939	0.0332315	0.875075	0	0.3572839
18400	-963.785	-150.228	-813.557	0.0208336	0.0199679	0.0201462	0.0214549	0.0326286	0.0456211	0.117418	0.120079	0.120785	0.121016	0.0447339	0.0487941	0.0343345	0.0324647	0.0326221	0.033533	0.0615997	0.0719672	0.0251428	0.139103	0.835754	0	0.8988431
18450	-955.668	-146.377	-809.291	0.0312345	0.0290332	0.0291731	0.0292672	0.0314075	0.0718026	0.0818996	0.0871452	0.0882897	0.0881363	0.00332272	0.00406927	0.0826544	0.0768297	0.0773052	0.0749447	0.0615176	0.0519676	0.00364549	0.00985839	0.986496	0	0.8061781
18500	-957.386	-147.278	-810.108	0.0555872	0.0485726	0.0487086	0.0488994	0.0553745	0.0663304	0.133372	0.150123	0.152846	0.151931	0.0134083	0.00987315	0.0110575	0.0085949	0.00874119	0.00875229	0.0157955	0.012033	0.00270401	0.0381541	0.959142	0	0.6671453
