Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
13550	-960.053	-147.619	-812.433	0.0567771	0.0258721	0.00711788	0.00745653	0.0659156	0.0659989	0.0708127	0.0724145	0.0719248	0.0738772	0.0758422	0.0741906	0.0109187	0.0925362	0.0922019	0.0939356	0.0100576	0.0321499	0.00998913	0.054892	0.935119	0	0.2819144
13600	-959.062	-147.958	-811.105	0.142166	0.135743	0.0524023	0.055345	0.166174	0.166771	0.0257133	0.0280724	0.0312739	0.0327672	0.0269921	0.024598	0.00215762	0.0283402	0.0301248	0.0310995	0.00210089	0.0181593	0.00315263	0.0496582	0.947189	0	0.7439757
13650	-960.045	-150.195	-809.85	0.0328981	0.0229314	0.00264656	0.00274619	0.0368822	0.0361719	0.0548318	0.052412	0.0518424	0.0531273	0.0578645	0.0550612	0.0194297	0.137499	0.137077	0.138202	0.0179658	0.0904104	0.00441229	0.0428033	0.952784	0	0.5999904
13700	-958.104	-147.963	-810.141	0.0423525	0.03804	0.00192192	0.00193149	0.0434554	0.0423649	0.0755868	0.0743592	0.07462	0.075065	0.07654	0.0736077	0.00510451	0.0954312	0.0956065	0.0959221	0.00509388	0.0829967	0.0157226	0.011707	0.97257	0	0.8742416
13750	-962.445	-152.809	-809.636	0.0559115	0.0255654	0.0161978	0.01677	0.0609857	0.0609845	0.0618503	0.0578108	0.0579074	0.0598246	0.064486	0.0622894	0.0365801	0.0941307	0.0941445	0.0961591	0.0340293	0.0443731	0.0307844	0.188422	0.780794	0	0.2281378
13800	-961.24	-150.767	-810.473	0.0328506	0.018151	0.00697542	0.00724273	0.0359317	0.0350609	0.065551	0.0560802	0.055545	0.0574392	0.0676282	0.0627273	0.0368002	0.118051	0.117509	0.119684	0.0346942	0.0720776	0.0120836	0.146319	0.841598	0	0.4435202
13850	-960.018	-150.124	-809.895	0.032502	0.0144321	0.00262573	0.00272597	0.0370242	0.0371416	0.0933745	0.0934459	0.0925579	0.0950658	0.0981109	0.0973888	0.00730552	0.0862158	0.0858279	0.0873134	0.00668874	0.0302533	0.0100663	0.0302255	0.959708	0	0.2966901
13900	-960.942	-151.133	-809.809	0.106256	0.0849308	0.048623	0.0487079	0.110719	0.10809	0.0498426	0.0537209	0.0579396	0.0582324	0.0499848	0.0458795	0.00787444	0.0448943	0.0473089	0.0476495	0.00784778	0.0214984	0.110574	0.0110792	0.878347	0	0.4560029
13950	-963.263	-152.851	-810.412	0.0457146	0.0337002	0.0148642	0.0151125	0.0474167	0.0446453	0.0786457	0.0712556	0.073902	0.0752219	0.0802251	0.0726819	0.027653	0.0755232	0.0775579	0.0786822	0.0276642	0.0595339	0.0351074	0.244889	0.720004	0	0.6830424
14000	-957.201	-147.679	-809.522	0.0425845	0.0332692	0.00345232	0.00356284	0.0467712	0.0464544	0.0826353	0.0831909	0.0831978	0.0849123	0.0865577	0.08428	0.00695959	0.0821123	0.0821129	0.0830639	0.0067351	0.0581478	0.000432125	0.0493203	0.950248	0	0.6848535
14050	-959.738	-150.081	-809.657	0.0627028	0.0348451	0.0129683	0.0132035	0.0699642	0.0696968	0.0817545	0.0847399	0.0854672	0.0862402	0.0845789	0.0818739	0.00964555	0.0624242	0.062708	0.0631535	0.00919603	0.0248374	0.0357872	0.0495025	0.91471	0	0.324128
14100	-959.278	-149.864	-809.414	0.0581298	0.0333505	0.00886781	0.00901231	0.0626603	0.0611027	0.0761856	0.076591	0.0771164	0.0784863	0.0796685	0.0762031	0.0118195	0.0788649	0.0792161	0.0803227	0.0118	0.0406026	0.0495897	0.0496132	0.900797	0	0.4439418
14150	-957.887	-147.586	-810.301	0.0277099	0.0181291	0.000990878	0.00101141	0.0302935	0.0300222	0.0719452	0.072159	0.0714353	0.0723697	0.075218	0.0738828	0.00545978	0.123647	0.123033	0.123921	0.00521931	0.0735533	0.00426898	0.0190846	0.976646	0	0.5674804
14200	-961.562	-150.787	-810.775	0.0618218	0.0572397	0.0199368	0.0199919	0.0620309	0.0587718	0.060142	0.0523187	0.0552909	0.0556997	0.0595895	0.0498763	0.0183734	0.0873192	0.0905802	0.0910301	0.0181797	0.0818074	0.0450516	0.0936128	0.861336	0	0.9915548
14250	-960.679	-149.924	-810.755	0.105582	0.0858067	0.0574361	0.0575304	0.113147	0.112237	0.0468287	0.0489365	0.0508738	0.0507235	0.0466546	0.0436674	0.00732467	0.048187	0.0492372	0.0492799	0.00721891	0.0193287	0.0681074	0.0107981	0.921095	0	0.3451619
14300	-963.495	-151.378	-812.117	0.0535448	0.0495346	0.0152045	0.0153957	0.0545222	0.0523608	0.0840956	0.0780136	0.0829547	0.0843986	0.0849266	0.0771274	0.0145278	0.0586744	0.0613905	0.0621913	0.0146169	0.05652	0.0226233	0.169642	0.807735	0	0.9818712
14350	-959.967	-147.148	-812.819	0.029472	0.0247979	0.000923187	0.000932857	0.0311357	0.030849	0.0814423	0.0814688	0.0811491	0.0816761	0.0832951	0.0817778	0.00285768	0.101888	0.101642	0.102065	0.00283693	0.0797906	0.00518549	0.0128162	0.981998	0	0.7749505
14400	-960.722	-151.09	-809.632	0.0589685	0.0295293	0.0107779	0.0109257	0.0650157	0.0638439	0.0593673	0.056939	0.0566162	0.0581934	0.0626899	0.0603518	0.0225259	0.103635	0.103385	0.105054	0.0226339	0.0495486	0.0691264	0.012333	0.918541	0	0.3195547
14450	-958.123	-146.652	-811.471	0.0870908	0.051453	0.00782041	0.00804408	0.104822	0.104163	0.0532228	0.0606665	0.0603323	0.060559	0.0584105	0.0568333	0.00414723	0.0829552	0.0826983	0.0828863	0.00405683	0.0298389	0.0121338	0.0172711	0.970595	0	0.354963
14500	-961.729	-150.83	-810.9	0.0447545	0.0328574	0.00586621	0.0059587	0.0478039	0.0463923	0.0801509	0.0777215	0.0782661	0.0796311	0.0828142	0.078307	0.0114271	0.0852936	0.0856419	0.0866386	0.0113707	0.0591043	0.0346872	0.0449756	0.920337	0	0.651167
14550	-959.912	-149.843	-810.069	0.142716	0.132199	0.030262	0.0325477	0.172657	0.172796	0.0287694	0.0331442	0.0361477	0.0382267	0.0319295	0.0300363	0.00179303	0.030542	0.0321755	0.0335003	0.00181391	0.0187432	0.00276333	0.040974	0.956263	0	0.6820788
14600	-957.606	-146.48	-811.126	0.100123	0.0498387	0.0146844	0.0162864	0.131141	0.131699	0.047859	0.0554055	0.0557969	0.0560355	0.0530433	0.0513087	0.00390974	0.0709891	0.0712965	0.0715902	0.00361573	0.0153762	0.00265797	0.0359836	0.961358	0	0.2010603
14650	-957.387	-146.788	-810.599	0.0404276	0.0301875	0.00249371	0.00256876	0.0453706	0.0450789	0.0712083	0.0718695	0.0714016	0.0723499	0.0744815	0.0726727	0.00520944	0.107316	0.106922	0.107806	0.00506936	0.0675668	0.00475386	0.0247267	0.970519	0	0.6089341
14700	-961.92	-151.912	-810.008	0.0710357	0.0350836	0.0103981	0.0109063	0.0865507	0.0861574	0.0380548	0.0379594	0.0374622	0.0384633	0.0419707	0.0404201	0.0126342	0.131417	0.130457	0.132902	0.0123015	0.0458249	0.0167555	0.0362149	0.94703	0	0.2752734
14750	-961.787	-149.593	-812.193	0.0668263	0.0287091	0.0103697	0.0106851	0.0785343	0.0784168	0.048969	0.0480434	0.0473445	0.04895	0.0532102	0.0521702	0.0148535	0.119526	0.118685	0.121374	0.0144853	0.0388471	0.0294194	0.0260446	0.944536	0	0.2233664
14800	-962.645	-150.546	-812.099	0.110687	0.0903417	0.0574172	0.0581608	0.120349	0.119804	0.0456689	0.0498213	0.0534874	0.053472	0.04546	0.0414931	0.00776346	0.0393511	0.0410034	0.0411543	0.00730086	0.0172649	0.0492922	0.0774161	0.873292	0	0.422879
14850	-961.97	-151.217	-810.754	0.0801604	0.0152379	0.00770452	0.00763522	0.0834985	0.0833716	0.0822661	0.0871462	0.0876543	0.0855026	0.083202	0.0821413	0.00566648	0.065226	0.065458	0.0640559	0.005202	0.00887096	0.022867	0.0276529	0.94948	0	0.07471702
14900	-961.333	-148.996	-812.337	0.0411516	0.0337543	0.0066715	0.00670435	0.0433505	0.0420282	0.0863708	0.0823375	0.0831344	0.084145	0.0877031	0.0822959	0.0085932	0.0804469	0.0809482	0.0816475	0.00865217	0.0600648	0.057274	0.00493881	0.937787	0	0.7205926
14950	-958.884	-148.23	-810.655	0.0518865	0.0316531	0.0121847	0.0127728	0.0588405	0.0585307	0.070166	0.0672215	0.0676784	0.0698101	0.0737315	0.0696273	0.0193804	0.0889391	0.0892789	0.0913498	0.0186877	0.0482613	0.0018895	0.145068	0.853043	0	0.4398391
15000	-960.23	-149.26	-810.969	0.0708478	0.0424269	0.00745104	0.00788675	0.0856289	0.0855457	0.0638719	0.0693767	0.0691935	0.0709944	0.0701982	0.0684839	0.00784669	0.0795954	0.079504	0.0806618	0.00713057	0.0333558	0.0061454	0.0389854	0.954869	0	0.3889174
15050	-960.211	-150.531	-809.68	0.0705067	0.0478579	0.0230084	0.024013	0.0794278	0.0788015	0.0631301	0.063818	0.0665235	0.0688471	0.0672342	0.0631702	0.0196628	0.0670157	0.0686291	0.0704225	0.0191939	0.0387377	0.00981337	0.195323	0.794864	0	0.4732446
15100	-961.536	-151.972	-809.564	0.0639594	0.0181641	0.0107562	0.0110424	0.0689291	0.0692611	0.0740671	0.0733567	0.0729376	0.0747084	0.0770062	0.0760167	0.0157906	0.0855607	0.0852391	0.0869467	0.014689	0.0215688	0.0273169	0.0886649	0.884018	0	0.1176653
15150	-958.784	-147.912	-810.872	0.040093	0.0214099	0.00648736	0.00671474	0.0439259	0.0435984	0.0847313	0.0820013	0.0817305	0.0838831	0.0882523	0.0851219	0.0149302	0.0861958	0.085997	0.0877042	0.0142648	0.0429582	0.000420701	0.119788	0.879791	0	0.4072676
15200	-960.756	-151.093	-809.663	0.0540776	0.042742	0.0217546	0.0220119	0.0572649	0.0559237	0.0767095	0.0708436	0.0731348	0.0744467	0.0775451	0.0707636	0.0204487	0.0698146	0.0711373	0.072047	0.020182	0.0491525	0.0861025	0.0926576	0.82124	0	0.6129326
15250	-957.001	-146.777	-810.224	0.0330227	0.0159961	0.00160504	0.00164611	0.0372256	0.0371148	0.0752243	0.0751846	0.0742587	0.0760841	0.0805998	0.0799043	0.00566841	0.116582	0.11571	0.117742	0.00563708	0.0507947	0.0129361	0.0156183	0.971446	0	0.385336
15300	-960.228	-149.416	-810.812	0.0765939	0.0350046	0.0153205	0.0157102	0.0855968	0.0860077	0.0667349	0.069574	0.069833	0.0690861	0.0672124	0.0643414	0.00896931	0.0799817	0.080222	0.0794002	0.00838973	0.0220215	0.00292475	0.0918962	0.905179	0	0.2226079
15350	-963.344	-153.241	-810.103	0.0367445	0.0286712	0.0184436	0.018728	0.0384401	0.0376716	0.0871817	0.080212	0.0827884	0.0840011	0.0884137	0.0819227	0.0353686	0.0640015	0.06516	0.0657763	0.0347911	0.0516839	0.0262801	0.375408	0.598312	0	0.6379339
15400	-958.886	-148.942	-809.944	0.043331	0.0365587	0.00265026	0.00267985	0.0452483	0.0444192	0.0871094	0.0870071	0.0872859	0.0881867	0.0892775	0.0865822	0.00438912	0.0762398	0.076411	0.0769932	0.00440194	0.0612287	0.0111506	0.0311926	0.957657	0	0.7983791
15450	-959.148	-148.547	-810.601	0.0729685	0.0686254	0.0172127	0.0175943	0.0767373	0.0751967	0.056914	0.0530827	0.0567249	0.058149	0.0585223	0.052932	0.0137926	0.0761469	0.0788044	0.0798602	0.0139605	0.0727755	0.00349169	0.108519	0.887989	0	0.9804316
15500	-959.728	-149.957	-809.771	0.101165	0.0679313	0.0416525	0.0431103	0.116145	0.116488	0.0487648	0.0540689	0.0565625	0.0566911	0.0499578	0.0463117	0.010097	0.053236	0.0547725	0.0550345	0.00937009	0.0186408	0.0244909	0.11338	0.862129	0	0.295267
15550	-960.37	-150.488	-809.882	0.0903409	0.069335	0.0505774	0.0537638	0.10748	0.109255	0.0488135	0.0504139	0.0528847	0.0540268	0.0499494	0.0458319	0.0175526	0.05223	0.0534255	0.0542478	0.0157727	0.024099	0.00901277	0.1975	0.793487	0	0.3617052
15600	-958.538	-148.219	-810.319	0.072694	0.0360328	0.0138783	0.0151721	0.0907818	0.0914483	0.0524583	0.0546449	0.0546237	0.0564515	0.057043	0.0549796	0.0152452	0.0965831	0.0965397	0.0986141	0.0131383	0.0296712	0.00412626	0.0697742	0.9261	0	0.2400034
15650	-959.431	-148.095	-811.336	0.0676644	0.0436904	0.00278526	0.00288814	0.0784845	0.078091	0.0634927	0.0701206	0.0691987	0.0704622	0.0704587	0.0695037	0.00293003	0.0874772	0.0866929	0.0878611	0.00296704	0.0452314	0.0014351	0.0245706	0.973994	0	0.5077241
15700	-957.221	-147.612	-809.609	0.102333	0.0647421	0.0252566	0.025973	0.120661	0.120347	0.0521866	0.0593989	0.0607886	0.059863	0.0540616	0.0512571	0.00555173	0.0580636	0.0588096	0.0582604	0.00513715	0.0173091	0.0195403	0.0368847	0.943575	0	0.2863911
15750	-961.455	-149.412	-812.042	0.112283	0.0724772	0.0106782	0.0121021	0.154881	0.155202	0.0470058	0.0585076	0.0588997	0.0621405	0.0579511	0.0567528	0.00197628	0.0400939	0.0402362	0.0418595	0.00197112	0.0149819	0.000991821	0.0327344	0.966274	0	0.3654727
15800	-963.562	-152.102	-811.46	0.0465074	0.0192822	0.00429989	0.00448159	0.0521027	0.0513228	0.0530594	0.0501418	0.0491215	0.0508294	0.0572474	0.055401	0.0202811	0.136194	0.134895	0.137646	0.0187187	0.0584679	0.00682152	0.0667386	0.92644	0	0.3295279
15850	-962.539	-152.41	-810.128	0.0953154	0.0577438	0.046914	0.0485567	0.107342	0.108785	0.0516888	0.05801	0.0604565	0.0611733	0.0538872	0.0511264	0.015726	0.0487728	0.0502583	0.0508706	0.0150661	0.0183066	0.00343877	0.285081	0.71148	0	0.1829674
15900	-959.557	-149.522	-810.034	0.117672	0.107574	0.0522134	0.0530647	0.124175	0.122667	0.0389238	0.0402821	0.0456537	0.0469173	0.0390419	0.034665	0.00763491	0.0421788	0.0456503	0.0466281	0.00740197	0.0276559	0.0340306	0.095937	0.870032	0	0.7398064
15950	-960.238	-150.908	-809.33	0.0273162	0.0213297	0.00444881	0.00457077	0.0300281	0.0295198	0.0756444	0.0701047	0.0701985	0.0717476	0.077873	0.0730305	0.0212839	0.107072	0.107117	0.108052	0.0205019	0.0801613	0.0165208	0.0615481	0.921931	0	0.6839524
16000	-958.431	-148.912	-809.518	0.0295994	0.0266982	0.00205453	0.00206632	0.0303367	0.0297342	0.09724	0.0949399	0.0954505	0.0960768	0.0980572	0.094583	0.00525773	0.0751999	0.0754323	0.0757317	0.00523589	0.0663055	0.0183293	0.0223914	0.959279	0	0.8799486
16050	-960.54	-150.772	-809.769	0.0520961	0.0214832	0.00688656	0.00710739	0.0580112	0.0580841	0.0891194	0.0918481	0.0917475	0.0937679	0.0941732	0.092587	0.0102207	0.0666195	0.0665714	0.0676058	0.00929546	0.0227754	0.0131785	0.0710148	0.915807	0	0.2616606
16100	-959.981	-149.932	-810.048	0.0606104	0.0145205	0.0054336	0.00562287	0.0659668	0.0660637	0.067023	0.0668133	0.0659402	0.0676709	0.0705457	0.0697116	0.0128542	0.108786	0.107975	0.110121	0.0112369	0.0231044	0.00221668	0.0671664	0.930617	0	0.139551
16150	-961.278	-151.53	-809.747	0.0372734	0.00617069	0.00236576	0.00251455	0.0418722	0.0425781	0.0733984	0.0673979	0.0657439	0.07149	0.0806104	0.0822465	0.011503	0.12464	0.122941	0.131696	0.0113753	0.0241827	0.0240118	0.0201489	0.955839	0	0.09703152
16200	-958.271	-147.576	-810.695	0.0762454	0.0528045	0.00649895	0.00707164	0.095269	0.0953626	0.0572933	0.0631814	0.062923	0.0651726	0.0647109	0.0633434	0.00529287	0.0797373	0.0795819	0.081233	0.00496896	0.0393092	0.000149211	0.0362284	0.963622	0	0.4736516
16250	-959.98	-148.591	-811.389	0.0598403	0.0533146	0.015068	0.0154295	0.0646923	0.0637823	0.0634551	0.0598885	0.0620141	0.0632804	0.0648069	0.0590704	0.0153473	0.0842037	0.0855248	0.0864111	0.0150514	0.0688195	0.0150215	0.0798393	0.905139	0	0.8185388
16300	-964.822	-149.785	-815.037	0.0703153	0.060575	0.0134409	0.0141191	0.0805385	0.0805409	0.0682959	0.0690793	0.0709997	0.0734366	0.0722738	0.0688306	0.00798991	0.064038	0.0649032	0.0661781	0.00784864	0.0465966	0.00429323	0.0689375	0.926769	0	0.7173868
16350	-958.738	-148.841	-809.897	0.0405531	0.0328843	0.00544537	0.00548201	0.0427938	0.0413171	0.0792806	0.0753022	0.0759031	0.0769634	0.080897	0.0756585	0.0117759	0.0909994	0.0913582	0.092074	0.0118252	0.0694868	0.0498935	0.00787637	0.94223	0	0.7303964
16400	-958.041	-147.129	-810.912	0.0752681	0.0633432	0.011896	0.0122795	0.084182	0.0835955	0.0655101	0.0672916	0.0687274	0.0702045	0.0684344	0.0651802	0.00626883	0.0676873	0.0685234	0.0695186	0.00618029	0.0459091	0.0110018	0.049052	0.939946	0	0.6827332
16450	-965.83	-156.192	-809.638	0.0631447	0.0619648	0.0389599	0.0389815	0.0629836	0.0618508	0.0532192	0.0461742	0.0481858	0.0487266	0.0528564	0.0447216	0.0245784	0.0828402	0.0838352	0.0841098	0.024531	0.0783363	0.0767073	0.00299044	0.920302	0	0.9785381
16500	-956.894	-147.04	-809.854	0.147443	0.129894	0.0230184	0.0244512	0.1826	0.182354	0.0290001	0.0352725	0.0362225	0.0363215	0.0312201	0.0296323	0.000870866	0.0319855	0.0325294	0.0326356	0.000841669	0.0137078	0.00358734	0.0169247	0.979488	0	0.5013506
16550	-959.134	-149.191	-809.944	0.129154	0.1074	0.0565031	0.0569514	0.139852	0.138366	0.0356164	0.0418569	0.0456377	0.0452156	0.0354189	0.031984	0.00439079	0.0365432	0.0385302	0.038454	0.00416214	0.0139641	0.0408877	0.0398053	0.919307	0	0.4314049
16600	-957.727	-147.737	-809.99	0.0814665	0.0468832	0.0120895	0.012687	0.0973474	0.0969831	0.0559812	0.0616948	0.0621201	0.0634103	0.0614058	0.0591881	0.00873901	0.0796889	0.0799701	0.0811789	0.00825452	0.0309116	0.0107563	0.0544807	0.934763	0	0.3532339
16650	-960.235	-150.302	-809.933	0.0454948	0.0258427	0.00970814	0.00990334	0.0493568	0.0485569	0.0828815	0.0781574	0.078194	0.080114	0.085778	0.0820055	0.0147637	0.0831891	0.0832096	0.0848744	0.0147484	0.0432217	0.0579928	0.0642975	0.87771	0	0.4058745
16700	-957.926	-147.344	-810.582	0.0940502	0.0284956	0.00663808	0.00663964	0.106854	0.106394	0.0578572	0.0650138	0.0648351	0.0633365	0.0614528	0.0605278	0.00328561	0.0864185	0.0862832	0.0845324	0.00324302	0.0141426	0.0150212	0.00563382	0.979345	0	0.1429628
16750	-961.973	-151.261	-810.712	0.0893558	0.0597623	0.0277552	0.0295068	0.107028	0.107382	0.0551936	0.0612762	0.0644055	0.0667955	0.0604232	0.0571395	0.0126594	0.0538045	0.0550721	0.0565417	0.0117735	0.0241253	0.00968962	0.131355	0.858955	0	0.3873112
16800	-958.18	-147.857	-810.323	0.0377127	0.0353724	0.00147799	0.00148344	0.0385729	0.0378479	0.0649012	0.0633633	0.0635284	0.0637811	0.0654167	0.0629986	0.00531938	0.115626	0.115744	0.115934	0.0052936	0.105627	0.00950906	0.00839191	0.982099	0	0.9172299
16850	-960.003	-149.599	-810.404	0.0459624	0.0382784	0.00816899	0.00831086	0.0484905	0.046006	0.0593239	0.0532509	0.0545097	0.0553971	0.0607838	0.0539726	0.0222989	0.108921	0.110102	0.111024	0.0220983	0.0930999	0.0176029	0.0893251	0.893072	0	0.8287096
16900	-961.189	-150.712	-810.477	0.0348728	0.0304147	0.00906994	0.00917233	0.0362261	0.0350803	0.0886582	0.0814774	0.0835184	0.08466	0.0894755	0.0814443	0.0186079	0.0764797	0.0774717	0.0780719	0.0184521	0.0668468	0.04005	0.0990886	0.860861	0	0.8544902
16950	-962.471	-151.762	-810.709	0.0689047	0.0254407	0.0155867	0.0161188	0.0748126	0.0748338	0.0559067	0.0521228	0.0517264	0.053262	0.0577381	0.0557922	0.0248221	0.104174	0.103597	0.106147	0.023522	0.0354927	0.0192923	0.145185	0.835523	0	0.1683723
17000	-959.235	-147.632	-811.603	0.0296245	0.0244316	0.001418	0.00142864	0.0311335	0.0300339	0.0642617	0.0613368	0.0611483	0.0617075	0.0660743	0.0625738	0.00774771	0.12783	0.127632	0.128257	0.00778154	0.10558	0.0188119	0.00974382	0.971444	0	0.7997769
17050	-959.509	-149.733	-809.776	0.0378685	0.00972499	0.00242044	0.00247019	0.0417209	0.0418852	0.0937896	0.0928542	0.091769	0.0954986	0.10014	0.100751	0.00546191	0.0854268	0.0848246	0.0876177	0.00564016	0.0201356	0.0323428	0.000391404	0.967266	0	0.1667521
17100	-962.773	-149.787	-812.986	0.035989	0.0234388	0.0100342	0.0103146	0.0389516	0.0384607	0.088527	0.0820456	0.0826935	0.0847064	0.0908373	0.0855738	0.0223539	0.0775843	0.0779413	0.0792954	0.0217345	0.049518	0.0210309	0.171482	0.807487	0	0.5087974
17150	-960.34	-150.61	-809.73	0.146968	0.133923	0.0459985	0.0461519	0.155297	0.153427	0.0328099	0.0382108	0.0418655	0.0416581	0.0322202	0.0292708	0.00212469	0.0275841	0.0288493	0.0288831	0.00204203	0.0127158	0.0264528	0.0120539	0.961493	0	0.5745942
17200	-959.994	-149.956	-810.039	0.123962	0.101117	0.0857805	0.0893533	0.141043	0.142577	0.0278699	0.0316074	0.0338779	0.0335693	0.0271657	0.0240564	0.00980847	0.0351251	0.0365834	0.0364549	0.00848326	0.0115654	0.0139724	0.189947	0.796081	0	0.2649572
17250	-964.573	-153.665	-810.908	0.0691078	0.0311235	0.0232945	0.0239247	0.0765469	0.0777464	0.0782416	0.0821688	0.0835693	0.0841467	0.0806869	0.0783704	0.0162023	0.0538447	0.0543689	0.0546917	0.0145906	0.0173744	0.0135264	0.193568	0.792906	0	0.139769
17300	-961.397	-150.673	-810.724	0.0555553	0.0199353	0.00543061	0.0055805	0.0606848	0.0602851	0.0775199	0.0792327	0.078637	0.0804881	0.0827506	0.0814207	0.00925022	0.0880734	0.0875859	0.0893301	0.00904865	0.0291912	0.0097237	0.0699014	0.920375	0	0.2589792
17350	-956.954	-146.48	-810.473	0.0313439	0.0284136	0.000631047	0.00063619	0.0324885	0.0322246	0.0732199	0.0732538	0.0730558	0.0733994	0.0744643	0.0733324	0.00248819	0.110761	0.110612	0.11088	0.00245844	0.0963364	0.00175607	0.0108751	0.987369	0	0.8667027
17400	-960.346	-149.01	-811.336	0.0629376	0.0440917	0.0150942	0.0155555	0.0699759	0.0694016	0.0768722	0.0777726	0.0795521	0.0813767	0.0801484	0.0760081	0.0109764	0.0634122	0.0643619	0.0655346	0.0107977	0.0361304	0.0225127	0.102613	0.874875	0	0.5172593
17450	-962.155	-152.82	-809.335	0.0148496	0.0122708	0.00198332	0.00199679	0.0155513	0.0147494	0.0760305	0.0670811	0.0670748	0.0680638	0.0774039	0.0700699	0.0245253	0.119524	0.11952	0.120144	0.0245722	0.10459	0.0512917	0.00899174	0.939717	0	0.8095012
17500	-958.922	-148.302	-810.621	0.0321705	0.0267991	0.0040127	0.00406528	0.0333926	0.0318279	0.0773639	0.0715869	0.0723385	0.0731793	0.078967	0.0728914	0.0145324	0.100705	0.101361	0.102138	0.0145227	0.0881462	0.00473463	0.0928245	0.902441	0	0.8472846
17550	-961.934	-150.491	-811.443	0.0507219	0.0173983	0.00765	0.00790819	0.0551417	0.0549401	0.0713984	0.0653083	0.0642701	0.0668936	0.075287	0.0740331	0.017289	0.105135	0.103909	0.107492	0.0173065	0.0379183	0.0467601	0.0641604	0.889079	0	0.2134861
17600	-957.622	-147.643	-809.98	0.0668079	0.0468422	0.00839102	0.00845507	0.0743206	0.0732334	0.0717261	0.0748867	0.0750769	0.0757148	0.0746322	0.0718797	0.00575927	0.0755592	0.0756702	0.0761243	0.00578246	0.0391379	0.0321661	0.00966794	0.958166	0	0.5026606
17650	-963.571	-153.632	-809.939	0.0332042	0.0195556	0.00565594	0.00586394	0.0371976	0.0358231	0.0477337	0.0408773	0.0403864	0.0422689	0.0508823	0.0468847	0.0505468	0.133107	0.132721	0.134583	0.0491143	0.0935945	0.0409066	0.0626645	0.896429	0	0.496253
17700	-958.271	-148.525	-809.747	0.0258446	0.0192489	0.00121662	0.00122554	0.0277311	0.0273796	0.0926572	0.0918436	0.0913486	0.0925403	0.095621	0.0937007	0.00440629	0.089551	0.0892893	0.0899824	0.0044562	0.0619573	0.0214885	0.00195249	0.976559	0	0.6625512
17750	-958.322	-148.332	-809.99	0.0512878	0.0210013	0.00686293	0.00722563	0.0588985	0.0589812	0.0627006	0.0604654	0.0595777	0.0617565	0.0667549	0.0651125	0.017267	0.115074	0.114214	0.116996	0.0157219	0.0401018	0.00923806	0.068898	0.921864	0	0.253423
17800	-957.048	-147.672	-809.376	0.0699985	0.0629035	0.005176	0.00525061	0.0765907	0.0760564	0.0613009	0.0627459	0.0628717	0.0634711	0.0630114	0.0611238	0.00394883	0.0859758	0.0860455	0.0864228	0.0038773	0.0632295	0.0089474	0.00991926	0.981133	0	0.7470482
17850	-961.752	-151.826	-809.925	0.109282	0.0806526	0.0429635	0.043923	0.121934	0.121143	0.0469411	0.0542891	0.0588869	0.0591689	0.0484574	0.0447101	0.00950153	0.042524	0.0443235	0.044679	0.00878561	0.0178348	0.0337543	0.103734	0.862512	0	0.3973832
17900	-959.043	-149.558	-809.485	0.0665006	0.0606623	0.00507354	0.00511225	0.0681315	0.0663383	0.068977	0.0684566	0.0697969	0.0704677	0.0697321	0.066425	0.00560416	0.0780766	0.0789598	0.079433	0.00557228	0.0666804	0.017486	0.0257283	0.956786	0	0.8779153
17950	-963.679	-153.527	-810.152	0.0333023	0.0169738	0.00712081	0.00737075	0.0363635	0.0352052	0.0587432	0.0482416	0.0475362	0.0496515	0.0614893	0.0572189	0.046429	0.122844	0.122129	0.124758	0.0452276	0.0793955	0.0554491	0.0998985	0.844652	0	0.3994338
18000	-963.88	-151.41	-812.47	0.0263706	0.0161698	0.00494532	0.00512775	0.0290747	0.0286703	0.0782259	0.0711021	0.0706603	0.073047	0.0812165	0.0770497	0.0303415	0.104201	0.103952	0.105483	0.0284463	0.0659168	0.0174202	0.106001	0.876578	0	0.5004759
18050	-965.949	-152.239	-813.71	0.0223206	0.0131592	0.00305622	0.0031296	0.0253236	0.0252553	0.0919625	0.0864175	0.0855557	0.0882002	0.0961949	0.09451	0.00915683	0.0983811	0.0977422	0.0999969	0.00917403	0.0504636	0.0309745	0.0251123	0.943913	0	0.425366
18100	-958.347	-147.266	-811.08	0.091306	0.0609544	0.0157523	0.0174815	0.119731	0.120409	0.0575177	0.0646826	0.0654991	0.0675165	0.0641432	0.0620299	0.00376761	0.054374	0.0547859	0.0561372	0.00364056	0.0202713	0.00271675	0.0462558	0.951027	0	0.3572099
18150	-959.704	-148.438	-811.266	0.0617642	0.0431165	0.00889908	0.00924348	0.070233	0.06933	0.0627166	0.0636868	0.064163	0.0658494	0.0670247	0.0638548	0.0120614	0.0903694	0.0907058	0.0921992	0.0116841	0.0530987	0.0110096	0.0659635	0.923027	0	0.5467488
