Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
13950	-979.684	-169.962	-809.723	0.051008	0.051008	0.051008	0.051008	0.051008	0.051008	0.0648904	0.0648904	0.0648904	0.0648904	0.0648904	0.0648904	0.0507683	0.0507683	0.0507683	0.0507683	0.0507683	0.0507683	0.0708136	0.0363579	0.892828	1	1
14000	-982.633	-172.728	-809.905	0.102788	0.102788	0.102788	0.102788	0.102788	0.102788	0.0428322	0.0428322	0.0428322	0.0428322	0.0428322	0.0428322	0.0210466	0.0210466	0.0210466	0.0210466	0.0210466	0.0210466	0.885719	0.0732684	0.0410127	1	1
14050	-978.286	-169.2	-809.087	0.0382944	0.0382944	0.0382944	0.0382944	0.0382944	0.0382944	0.0612382	0.0612382	0.0612382	0.0612382	0.0612382	0.0612382	0.067134	0.067134	0.067134	0.067134	0.067134	0.067134	0.592153	0.270341	0.137506	1	1
14100	-977.997	-168.717	-809.28	0.0254755	0.0254755	0.0254755	0.0254755	0.0254755	0.0254755	0.0704459	0.0704459	0.0704459	0.0704459	0.0704459	0.0704459	0.0707453	0.0707453	0.0707453	0.0707453	0.0707453	0.0707453	0.364794	0.588254	0.0469521	1	1
14150	-980.854	-169.613	-811.241	0.0436122	0.0436122	0.0436122	0.0436122	0.0436122	0.0436122	0.0711004	0.0711004	0.0711004	0.0711004	0.0711004	0.0711004	0.051954	0.051954	0.051954	0.051954	0.051954	0.051954	0.381471	0.355136	0.263393	1	1
14200	-979.48	-168.821	-810.659	0.0297952	0.0297952	0.0297952	0.0297952	0.0297952	0.0297952	0.0736325	0.0736325	0.0736325	0.0736325	0.0736325	0.0736325	0.0632389	0.0632389	0.0632389	0.0632389	0.0632389	0.0632389	0.164062	0.112659	0.723279	1	1
14250	-979.597	-170.088	-809.509	0.0415186	0.0415186	0.0415186	0.0415186	0.0415186	0.0415186	0.0559765	0.0559765	0.0559765	0.0559765	0.0559765	0.0559765	0.0691715	0.0691715	0.0691715	0.0691715	0.0691715	0.0691715	0.628601	0.0827831	0.288616	1	1
14300	-980.555	-170.224	-810.332	0.0368259	0.0368259	0.0368259	0.0368259	0.0368259	0.0368259	0.0593859	0.0593859	0.0593859	0.0593859	0.0593859	0.0593859	0.0704549	0.0704549	0.0704549	0.0704549	0.0704549	0.0704549	0.811939	0.177692	0.0103692	1	1
14350	-980.681	-170.771	-809.91	0.080669	0.080669	0.080669	0.080669	0.080669	0.080669	0.0425921	0.0425921	0.0425921	0.0425921	0.0425921	0.0425921	0.0434055	0.0434055	0.0434055	0.0434055	0.0434055	0.0434055	0.652117	0.257	0.090883	1	1
14400	-980.328	-169.112	-811.216	0.032486	0.032486	0.032486	0.032486	0.032486	0.032486	0.0745827	0.0745827	0.0745827	0.0745827	0.0745827	0.0745827	0.059598	0.059598	0.059598	0.059598	0.059598	0.059598	0.0106223	0.536738	0.45264	1	1
14450	-979.65	-170.248	-809.402	0.0536295	0.0536295	0.0536295	0.0536295	0.0536295	0.0536295	0.0608833	0.0608833	0.0608833	0.0608833	0.0608833	0.0608833	0.052154	0.052154	0.052154	0.052154	0.052154	0.052154	0.791417	0.198704	0.00987831	1	1
14500	-980.944	-170.95	-809.994	0.0375635	0.0375635	0.0375635	0.0375635	0.0375635	0.0375635	0.0639874	0.0639874	0.0639874	0.0639874	0.0639874	0.0639874	0.0651158	0.0651158	0.0651158	0.0651158	0.0651158	0.0651158	0.822114	0.1275	0.0503857	1	1
14550	-979.442	-169.835	-809.606	0.0434385	0.0434385	0.0434385	0.0434385	0.0434385	0.0434385	0.0465741	0.0465741	0.0465741	0.0465741	0.0465741	0.0465741	0.076654	0.076654	0.076654	0.076654	0.076654	0.076654	0.674231	0.0608399	0.26493	1	1
14600	-980.661	-171.901	-808.76	0.080927	0.080927	0.080927	0.080927	0.080927	0.080927	0.047617	0.047617	0.047617	0.047617	0.047617	0.047617	0.0381227	0.0381227	0.0381227	0.0381227	0.0381227	0.0381227	0.164502	0.248905	0.586593	1	1
14650	-981.347	-171.729	-809.619	0.0576665	0.0576665	0.0576665	0.0576665	0.0576665	0.0576665	0.0585434	0.0585434	0.0585434	0.0585434	0.0585434	0.0585434	0.0504568	0.0504568	0.0504568	0.0504568	0.0504568	0.0504568	0.0163412	0.0817621	0.901897	1	1
14700	-978.346	-168.996	-809.35	0.0274501	0.0274501	0.0274501	0.0274501	0.0274501	0.0274501	0.0688121	0.0688121	0.0688121	0.0688121	0.0688121	0.0688121	0.0704044	0.0704044	0.0704044	0.0704044	0.0704044	0.0704044	0.15136	0.68031	0.168329	1	1
14750	-982.884	-172.246	-810.638	0.0286237	0.0286237	0.0286237	0.0286237	0.0286237	0.0286237	0.0707097	0.0707097	0.0707097	0.0707097	0.0707097	0.0707097	0.0673333	0.0673333	0.0673333	0.0673333	0.0673333	0.0673333	0.230175	0.600116	0.169708	1	1
14800	-979.776	-170.943	-808.834	0.0218715	0.0218715	0.0218715	0.0218715	0.0218715	0.0218715	0.0802244	0.0802244	0.0802244	0.0802244	0.0802244	0.0802244	0.0645708	0.0645708	0.0645708	0.0645708	0.0645708	0.0645708	0.518648	0.458649	0.0227039	1	1
14850	-981.416	-170.056	-811.36	0.101049	0.101049	0.101049	0.101049	0.101049	0.101049	0.0335905	0.0335905	0.0335905	0.0335905	0.0335905	0.0335905	0.0320268	0.0320268	0.0320268	0.0320268	0.0320268	0.0320268	0.411364	0.38054	0.208096	1	1
14900	-980.428	-171.507	-808.921	0.105084	0.105084	0.105084	0.105084	0.105084	0.105084	0.0264316	0.0264316	0.0264316	0.0264316	0.0264316	0.0264316	0.0351509	0.0351509	0.0351509	0.0351509	0.0351509	0.0351509	0.227029	0.254808	0.518163	1	1
14950	-981.23	-171.429	-809.801	0.135651	0.135651	0.135651	0.135651	0.135651	0.135651	0.0172057	0.0172057	0.0172057	0.0172057	0.0172057	0.0172057	0.0138104	0.0138104	0.0138104	0.0138104	0.0138104	0.0138104	0.172453	0.698883	0.128665	1	1
15000	-978.826	-169.118	-809.709	0.0465853	0.0465853	0.0465853	0.0465853	0.0465853	0.0465853	0.0662058	0.0662058	0.0662058	0.0662058	0.0662058	0.0662058	0.0538756	0.0538756	0.0538756	0.0538756	0.0538756	0.0538756	0.848981	0.0827726	0.0682465	1	1
15050	-980.447	-171.552	-808.895	0.0983883	0.0983883	0.0983883	0.0983883	0.0983883	0.0983883	0.0292734	0.0292734	0.0292734	0.0292734	0.0292734	0.0292734	0.039005	0.039005	0.039005	0.039005	0.039005	0.039005	0.481963	0.357331	0.160706	1	1
15100	-978.506	-169.358	-809.148	0.0882316	0.0882316	0.0882316	0.0882316	0.0882316	0.0882316	0.0427286	0.0427286	0.0427286	0.0427286	0.0427286	0.0427286	0.0357065	0.0357065	0.0357065	0.0357065	0.0357065	0.0357065	0.254906	0.0869425	0.658152	1	1
15150	-981.255	-171.443	-809.812	0.0957108	0.0957108	0.0957108	0.0957108	0.0957108	0.0957108	0.0382371	0.0382371	0.0382371	0.0382371	0.0382371	0.0382371	0.0327187	0.0327187	0.0327187	0.0327187	0.0327187	0.0327187	0.265656	0.667913	0.0664303	1	1
15200	-979.823	-169.257	-810.566	0.0178548	0.0178548	0.0178548	0.0178548	0.0178548	0.0178548	0.0658953	0.0658953	0.0658953	0.0658953	0.0658953	0.0658953	0.0829166	0.0829166	0.0829166	0.0829166	0.0829166	0.0829166	0.43418	0.0578018	0.508018	1	1
15250	-980.983	-171.499	-809.484	0.0374128	0.0374128	0.0374128	0.0374128	0.0374128	0.0374128	0.0683582	0.0683582	0.0683582	0.0683582	0.0683582	0.0683582	0.0608957	0.0608957	0.0608957	0.0608957	0.0608957	0.0608957	0.28797	0.35704	0.35499	1	1
15300	-979.71	-169.878	-809.832	0.0971975	0.0971975	0.0971975	0.0971975	0.0971975	0.0971975	0.0336759	0.0336759	0.0336759	0.0336759	0.0336759	0.0336759	0.0357933	0.0357933	0.0357933	0.0357933	0.0357933	0.0357933	0.0395704	0.0652329	0.895197	1	1
15350	-981.916	-172.813	-809.103	0.0385125	0.0385125	0.0385125	0.0385125	0.0385125	0.0385125	0.0351414	0.0351414	0.0351414	0.0351414	0.0351414	0.0351414	0.0930128	0.0930128	0.0930128	0.0930128	0.0930128	0.0930128	0.227646	0.746688	0.0256656	1	1
15400	-981.028	-172.15	-808.878	0.0491188	0.0491188	0.0491188	0.0491188	0.0491188	0.0491188	0.0741042	0.0741042	0.0741042	0.0741042	0.0741042	0.0741042	0.0434436	0.0434436	0.0434436	0.0434436	0.0434436	0.0434436	0.0557397	0.525622	0.418638	1	1
15450	-981.181	-170.972	-810.208	0.0247571	0.0247571	0.0247571	0.0247571	0.0247571	0.0247571	0.0727935	0.0727935	0.0727935	0.0727935	0.0727935	0.0727935	0.0691162	0.0691162	0.0691162	0.0691162	0.0691162	0.0691162	0.118394	0.0779713	0.803635	1	1
15500	-983.011	-172.781	-810.23	0.0527922	0.0527922	0.0527922	0.0527922	0.0527922	0.0527922	0.0804247	0.0804247	0.0804247	0.0804247	0.0804247	0.0804247	0.0334498	0.0334498	0.0334498	0.0334498	0.0334498	0.0334498	0.0795371	0.362824	0.557639	1	1
15550	-979.387	-170.68	-808.707	0.0523042	0.0523042	0.0523042	0.0523042	0.0523042	0.0523042	0.0548531	0.0548531	0.0548531	0.0548531	0.0548531	0.0548531	0.0595094	0.0595094	0.0595094	0.0595094	0.0595094	0.0595094	0.188946	0.469414	0.341639	1	1
15600	-980.715	-170.739	-809.976	0.062027	0.062027	0.062027	0.062027	0.062027	0.062027	0.064726	0.064726	0.064726	0.064726	0.064726	0.064726	0.0399137	0.0399137	0.0399137	0.0399137	0.0399137	0.0399137	0.345264	0.312326	0.34241	1	1
15650	-980.272	-170.457	-809.815	0.0708713	0.0708713	0.0708713	0.0708713	0.0708713	0.0708713	0.0633726	0.0633726	0.0633726	0.0633726	0.0633726	0.0633726	0.0324228	0.0324228	0.0324228	0.0324228	0.0324228	0.0324228	0.466496	0.243749	0.289755	1	1
15700	-979.929	-170.003	-809.925	0.0425672	0.0425672	0.0425672	0.0425672	0.0425672	0.0425672	0.0691707	0.0691707	0.0691707	0.0691707	0.0691707	0.0691707	0.0549288	0.0549288	0.0549288	0.0549288	0.0549288	0.0549288	0.56256	0.232785	0.204656	1	1
15750	-981.512	-171.38	-810.132	0.029147	0.029147	0.029147	0.029147	0.029147	0.029147	0.0876727	0.0876727	0.0876727	0.0876727	0.0876727	0.0876727	0.049847	0.049847	0.049847	0.049847	0.049847	0.049847	0.1689	0.202346	0.628755	1	1
15800	-980.634	-170.842	-809.792	0.0675744	0.0675744	0.0675744	0.0675744	0.0675744	0.0675744	0.0454209	0.0454209	0.0454209	0.0454209	0.0454209	0.0454209	0.0536714	0.0536714	0.0536714	0.0536714	0.0536714	0.0536714	0.495498	0.0699889	0.434513	1	1
15850	-981.465	-172.306	-809.159	0.0242223	0.0242223	0.0242223	0.0242223	0.0242223	0.0242223	0.0555958	0.0555958	0.0555958	0.0555958	0.0555958	0.0555958	0.0868487	0.0868487	0.0868487	0.0868487	0.0868487	0.0868487	0.0961889	0.619442	0.284369	1	1
15900	-981.716	-171.643	-810.072	0.0207107	0.0207107	0.0207107	0.0207107	0.0207107	0.0207107	0.056097	0.056097	0.056097	0.056097	0.056097	0.056097	0.0898589	0.0898589	0.0898589	0.0898589	0.0898589	0.0898589	0.296216	0.586863	0.116921	1	1
15950	-978.172	-168.873	-809.299	0.0235869	0.0235869	0.0235869	0.0235869	0.0235869	0.0235869	0.0752884	0.0752884	0.0752884	0.0752884	0.0752884	0.0752884	0.0677914	0.0677914	0.0677914	0.0677914	0.0677914	0.0677914	0.140005	0.794623	0.0653727	1	1
16000	-979.463	-170.32	-809.143	0.0348239	0.0348239	0.0348239	0.0348239	0.0348239	0.0348239	0.0827947	0.0827947	0.0827947	0.0827947	0.0827947	0.0827947	0.049048	0.049048	0.049048	0.049048	0.049048	0.049048	0.614812	0.257699	0.127489	1	1
16050	-982.564	-172.121	-810.443	0.0375544	0.0375544	0.0375544	0.0375544	0.0375544	0.0375544	0.0930203	0.0930203	0.0930203	0.0930203	0.0930203	0.0930203	0.036092	0.036092	0.036092	0.036092	0.036092	0.036092	0.241823	0.290225	0.467952	1	1
16100	-979.043	-169.168	-809.876	0.0165289	0.0165289	0.0165289	0.0165289	0.0165289	0.0165289	0.0773086	0.0773086	0.0773086	0.0773086	0.0773086	0.0773086	0.0728291	0.0728291	0.0728291	0.0728291	0.0728291	0.0728291	0.403046	0.144903	0.452051	1	1
16150	-981.976	-172.989	-808.987	0.0645177	0.0645177	0.0645177	0.0645177	0.0645177	0.0645177	0.0726396	0.0726396	0.0726396	0.0726396	0.0726396	0.0726396	0.0295094	0.0295094	0.0295094	0.0295094	0.0295094	0.0295094	0.169414	0.342427	0.488159	1	1
16200	-979.527	-170.203	-809.324	0.0443752	0.0443752	0.0443752	0.0443752	0.0443752	0.0443752	0.0554014	0.0554014	0.0554014	0.0554014	0.0554014	0.0554014	0.06689	0.06689	0.06689	0.06689	0.06689	0.06689	0.36297	0.465079	0.171951	1	1
16250	-978.728	-168.815	-809.914	0.0285347	0.0285347	0.0285347	0.0285347	0.0285347	0.0285347	0.0674275	0.0674275	0.0674275	0.0674275	0.0674275	0.0674275	0.0707044	0.0707044	0.0707044	0.0707044	0.0707044	0.0707044	0.0527965	0.135721	0.811483	1	1
16300	-985.217	-175.84	-809.378	0.0558564	0.0558564	0.0558564	0.0558564	0.0558564	0.0558564	0.0457244	0.0457244	0.0457244	0.0457244	0.0457244	0.0457244	0.0650859	0.0650859	0.0650859	0.0650859	0.0650859	0.0650859	0.378148	0.270503	0.351349	1	1
16350	-981.668	-171.386	-810.282	0.03978	0.03978	0.03978	0.03978	0.03978	0.03978	0.0614069	0.0614069	0.0614069	0.0614069	0.0614069	0.0614069	0.0654798	0.0654798	0.0654798	0.0654798	0.0654798	0.0654798	0.483438	0.0863949	0.430168	1	1
16400	-981.02	-170.599	-810.42	0.0135611	0.0135611	0.0135611	0.0135611	0.0135611	0.0135611	0.0715108	0.0715108	0.0715108	0.0715108	0.0715108	0.0715108	0.0815948	0.0815948	0.0815948	0.0815948	0.0815948	0.0815948	0.308335	0.0323759	0.659289	1	1
16450	-980.654	-170.091	-810.563	0.0573485	0.0573485	0.0573485	0.0573485	0.0573485	0.0573485	0.0465083	0.0465083	0.0465083	0.0465083	0.0465083	0.0465083	0.0628098	0.0628098	0.0628098	0.0628098	0.0628098	0.0628098	0.0920558	0.0328347	0.875109	1	1
16500	-982.972	-171.556	-811.416	0.0685376	0.0685376	0.0685376	0.0685376	0.0685376	0.0685376	0.0398679	0.0398679	0.0398679	0.0398679	0.0398679	0.0398679	0.0582611	0.0582611	0.0582611	0.0582611	0.0582611	0.0582611	0.10616	0.787766	0.106074	1	1
16550	-980.912	-171.15	-809.762	0.0326135	0.0326135	0.0326135	0.0326135	0.0326135	0.0326135	0.0684322	0.0684322	0.0684322	0.0684322	0.0684322	0.0684322	0.065621	0.065621	0.065621	0.065621	0.065621	0.065621	0.604898	0.187652	0.207449	1	1
16600	-978.666	-169.565	-809.101	0.0431472	0.0431472	0.0431472	0.0431472	0.0431472	0.0431472	0.053886	0.053886	0.053886	0.053886	0.053886	0.053886	0.0696335	0.0696335	0.0696335	0.0696335	0.0696335	0.0696335	0.18574	0.797498	0.0167622	1	1
16650	-981.936	-171.185	-810.751	0.0200027	0.0200027	0.0200027	0.0200027	0.0200027	0.0200027	0.0556075	0.0556075	0.0556075	0.0556075	0.0556075	0.0556075	0.0910565	0.0910565	0.0910565	0.0910565	0.0910565	0.0910565	0.35281	0.567783	0.0794071	1	1
16700	-982.12	-170.964	-811.156	0.0313206	0.0313206	0.0313206	0.0313206	0.0313206	0.0313206	0.0625213	0.0625213	0.0625213	0.0625213	0.0625213	0.0625213	0.0728248	0.0728248	0.0728248	0.0728248	0.0728248	0.0728248	0.186429	0.0961065	0.717464	1	1
16750	-981.354	-170.567	-810.787	0.0181645	0.0181645	0.0181645	0.0181645	0.0181645	0.0181645	0.0750987	0.0750987	0.0750987	0.0750987	0.0750987	0.0750987	0.0734035	0.0734035	0.0734035	0.0734035	0.0734035	0.0734035	0.00516257	0.49287	0.501967	1	1
16800	-979.334	-169.617	-809.717	0.0449237	0.0449237	0.0449237	0.0449237	0.0449237	0.0449237	0.0742168	0.0742168	0.0742168	0.0742168	0.0742168	0.0742168	0.0475261	0.0475261	0.0475261	0.0475261	0.0475261	0.0475261	0.39169	0.0969799	0.51133	1	1
16850	-979.884	-170.819	-809.065	0.0578822	0.0578822	0.0578822	0.0578822	0.0578822	0.0578822	0.066067	0.066067	0.066067	0.066067	0.066067	0.066067	0.0427175	0.0427175	0.0427175	0.0427175	0.0427175	0.0427175	0.470256	0.117683	0.412061	1	1
16900	-983.072	-171.74	-811.332	0.025967	0.025967	0.025967	0.025967	0.025967	0.025967	0.0688733	0.0688733	0.0688733	0.0688733	0.0688733	0.0688733	0.0718264	0.0718264	0.0718264	0.0718264	0.0718264	0.0718264	0.412474	0.420713	0.166813	1	1
16950	-981.537	-169.879	-811.658	0.0291593	0.0291593	0.0291593	0.0291593	0.0291593	0.0291593	0.0578302	0.0578302	0.0578302	0.0578302	0.0578302	0.0578302	0.0796772	0.0796772	0.0796772	0.0796772	0.0796772	0.0796772	0.0386621	0.630655	0.330683	1	1
17000	-981.54	-171.75	-809.79	0.0519142	0.0519142	0.0519142	0.0519142	0.0519142	0.0519142	0.061521	0.061521	0.061521	0.061521	0.061521	0.061521	0.0532314	0.0532314	0.0532314	0.0532314	0.0532314	0.0532314	0.223223	0.407622	0.369154	1	1
17050	-982.086	-170.605	-811.482	0.0682751	0.0682751	0.0682751	0.0682751	0.0682751	0.0682751	0.0568656	0.0568656	0.0568656	0.0568656	0.0568656	0.0568656	0.041526	0.041526	0.041526	0.041526	0.041526	0.041526	0.794907	0.0489434	0.15615	1	1
17100	-979.964	-170.357	-809.607	0.0197724	0.0197724	0.0197724	0.0197724	0.0197724	0.0197724	0.0658719	0.0658719	0.0658719	0.0658719	0.0658719	0.0658719	0.0810224	0.0810224	0.0810224	0.0810224	0.0810224	0.0810224	0.642279	0.0390183	0.318703	1	1
17150	-980.382	-170.464	-809.918	0.0311945	0.0311945	0.0311945	0.0311945	0.0311945	0.0311945	0.0567055	0.0567055	0.0567055	0.0567055	0.0567055	0.0567055	0.0787666	0.0787666	0.0787666	0.0787666	0.0787666	0.0787666	0.1689	0.0673086	0.763791	1	1
17200	-980.141	-169.816	-810.325	0.0156766	0.0156766	0.0156766	0.0156766	0.0156766	0.0156766	0.0574448	0.0574448	0.0574448	0.0574448	0.0574448	0.0574448	0.0935452	0.0935452	0.0935452	0.0935452	0.0935452	0.0935452	0.00483143	0.123831	0.871338	1	1
17250	-987.059	-170.285	-816.774	0.0172266	0.0172266	0.0172266	0.0172266	0.0172266	0.0172266	0.0564822	0.0564822	0.0564822	0.0564822	0.0564822	0.0564822	0.0929579	0.0929579	0.0929579	0.0929579	0.0929579	0.0929579	0.260962	0.494888	0.24415	1	1
17300	-979.655	-169.756	-809.899	0.0260319	0.0260319	0.0260319	0.0260319	0.0260319	0.0260319	0.0652822	0.0652822	0.0652822	0.0652822	0.0652822	0.0652822	0.0753526	0.0753526	0.0753526	0.0753526	0.0753526	0.0753526	0.212961	0.46401	0.323029	1	1
17350	-978.988	-170.078	-808.91	0.0759474	0.0759474	0.0759474	0.0759474	0.0759474	0.0759474	0.046226	0.046226	0.046226	0.046226	0.046226	0.046226	0.0444933	0.0444933	0.0444933	0.0444933	0.0444933	0.0444933	0.337883	0.529454	0.132664	1	1
17400	-980.914	-169.969	-810.945	0.0673126	0.0673126	0.0673126	0.0673126	0.0673126	0.0673126	0.0546916	0.0546916	0.0546916	0.0546916	0.0546916	0.0546916	0.0446625	0.0446625	0.0446625	0.0446625	0.0446625	0.0446625	0.242484	0.0443233	0.713192	1	1
17450	-983.071	-171.373	-811.698	0.0298916	0.0298916	0.0298916	0.0298916	0.0298916	0.0298916	0.0912444	0.0912444	0.0912444	0.0912444	0.0912444	0.0912444	0.0455307	0.0455307	0.0455307	0.0455307	0.0455307	0.0455307	0.482663	0.172803	0.344534	1	1
17500	-981.157	-170.566	-810.591	0.0181532	0.0181532	0.0181532	0.0181532	0.0181532	0.0181532	0.0626124	0.0626124	0.0626124	0.0626124	0.0626124	0.0626124	0.0859011	0.0859011	0.0859011	0.0859011	0.0859011	0.0859011	0.178598	0.235841	0.58556	1	1
17550	-982.308	-170.899	-811.409	0.0126631	0.0126631	0.0126631	0.0126631	0.0126631	0.0126631	0.0449346	0.0449346	0.0449346	0.0449346	0.0449346	0.0449346	0.109069	0.109069	0.109069	0.109069	0.109069	0.109069	0.119793	0.731444	0.148763	1	1
17600	-979.667	-169.962	-809.705	0.0432071	0.0432071	0.0432071	0.0432071	0.0432071	0.0432071	0.0663656	0.0663656	0.0663656	0.0663656	0.0663656	0.0663656	0.0570941	0.0570941	0.0570941	0.0570941	0.0570941	0.0570941	0.661952	0.190997	0.147051	1	1
17650	-983.143	-172.638	-810.505	0.0829677	0.0829677	0.0829677	0.0829677	0.0829677	0.0829677	0.0404456	0.0404456	0.0404456	0.0404456	0.0404456	0.0404456	0.0432534	0.0432534	0.0432534	0.0432534	0.0432534	0.0432534	0.400342	0.517442	0.0822166	1	1
17700	-978.684	-169.643	-809.04	0.031436	0.031436	0.031436	0.031436	0.031436	0.031436	0.0834818	0.0834818	0.0834818	0.0834818	0.0834818	0.0834818	0.0517489	0.0517489	0.0517489	0.0517489	0.0517489	0.0517489	0.550529	0.066001	0.38347	1	1
17750	-980.988	-170.152	-810.836	0.0377619	0.0377619	0.0377619	0.0377619	0.0377619	0.0377619	0.0598629	0.0598629	0.0598629	0.0598629	0.0598629	0.0598629	0.0690419	0.0690419	0.0690419	0.0690419	0.0690419	0.0690419	0.318405	0.16849	0.513105	1	1
17800	-981.659	-171.838	-809.821	0.0661468	0.0661468	0.0661468	0.0661468	0.0661468	0.0661468	0.0641357	0.0641357	0.0641357	0.0641357	0.0641357	0.0641357	0.0363842	0.0363842	0.0363842	0.0363842	0.0363842	0.0363842	0.907475	0.0873145	0.00521029	1	1
17850	-979.869	-169.608	-810.26	0.0353384	0.0353384	0.0353384	0.0353384	0.0353384	0.0353384	0.0510117	0.0510117	0.0510117	0.0510117	0.0510117	0.0510117	0.0803166	0.0803166	0.0803166	0.0803166	0.0803166	0.0803166	0.444724	0.525211	0.0300654	1	1
17900	-981.061	-170.875	-810.186	0.0253578	0.0253578	0.0253578	0.0253578	0.0253578	0.0253578	0.0926107	0.0926107	0.0926107	0.0926107	0.0926107	0.0926107	0.0486981	0.0486981	0.0486981	0.0486981	0.0486981	0.0486981	0.52307	0.0564329	0.420497	1	1
17950	-981.003	-172.129	-808.875	0.0466594	0.0466594	0.0466594	0.0466594	0.0466594	0.0466594	0.0505342	0.0505342	0.0505342	0.0505342	0.0505342	0.0505342	0.0694731	0.0694731	0.0694731	0.0694731	0.0694731	0.0694731	0.0182563	0.526819	0.454925	1	1
18000	-978.232	-168.98	-809.252	0.0300821	0.0300821	0.0300821	0.0300821	0.0300821	0.0300821	0.0707935	0.0707935	0.0707935	0.0707935	0.0707935	0.0707935	0.065791	0.065791	0.065791	0.065791	0.065791	0.065791	0.165339	0.317022	0.517639	1	1
18050	-978.315	-169.217	-809.098	0.0329288	0.0329288	0.0329288	0.0329288	0.0329288	0.0329288	0.0676141	0.0676141	0.0676141	0.0676141	0.0676141	0.0676141	0.0661238	0.0661238	0.0661238	0.0661238	0.0661238	0.0661238	0.0887942	0.839588	0.0716183	1	1
18100	-979.728	-169.669	-810.06	0.0595173	0.0595173	0.0595173	0.0595173	0.0595173	0.0595173	0.0524951	0.0524951	0.0524951	0.0524951	0.0524951	0.0524951	0.0546543	0.0546543	0.0546543	0.0546543	0.0546543	0.0546543	0.189826	0.363673	0.446501	1	1
18150	-979.901	-170.724	-809.177	0.0254137	0.0254137	0.0254137	0.0254137	0.0254137	0.0254137	0.0516147	0.0516147	0.0516147	0.0516147	0.0516147	0.0516147	0.0896383	0.0896383	0.0896383	0.0896383	0.0896383	0.0896383	0.307176	0.136942	0.555882	1	1
18200	-979.876	-169.57	-810.306	0.121011	0.121011	0.121011	0.121011	0.121011	0.121011	0.0215266	0.0215266	0.0215266	0.0215266	0.0215266	0.0215266	0.0241288	0.0241288	0.0241288	0.0241288	0.0241288	0.0241288	0.226908	0.631638	0.141454	1	1
18250	-981.924	-170.608	-811.316	0.110321	0.110321	0.110321	0.110321	0.110321	0.110321	0.024439	0.024439	0.024439	0.024439	0.024439	0.024439	0.0319064	0.0319064	0.0319064	0.0319064	0.0319064	0.0319064	0.430085	0.527309	0.0426055	1	1
18300	-981.028	-169.952	-811.076	0.0382249	0.0382249	0.0382249	0.0382249	0.0382249	0.0382249	0.0705545	0.0705545	0.0705545	0.0705545	0.0705545	0.0705545	0.0578872	0.0578872	0.0578872	0.0578872	0.0578872	0.0578872	0.122594	0.770177	0.107229	1	1
18350	-979.936	-169.409	-810.527	0.0757147	0.0757147	0.0757147	0.0757147	0.0757147	0.0757147	0.048202	0.048202	0.048202	0.048202	0.048202	0.048202	0.04275	0.04275	0.04275	0.04275	0.04275	0.04275	0.205943	0.00103989	0.793017	1	1
18400	-981.06	-171.532	-809.528	0.0369567	0.0369567	0.0369567	0.0369567	0.0369567	0.0369567	0.0792255	0.0792255	0.0792255	0.0792255	0.0792255	0.0792255	0.0504845	0.0504845	0.0504845	0.0504845	0.0504845	0.0504845	0.181149	0.150075	0.668777	1	1
18450	-980.019	-169.313	-810.706	0.0366409	0.0366409	0.0366409	0.0366409	0.0366409	0.0366409	0.0591842	0.0591842	0.0591842	0.0591842	0.0591842	0.0591842	0.0708416	0.0708416	0.0708416	0.0708416	0.0708416	0.0708416	0.5103	0.0732334	0.416466	1	1
18500	-980.204	-169.758	-810.445	0.0460857	0.0460857	0.0460857	0.0460857	0.0460857	0.0460857	0.0518023	0.0518023	0.0518023	0.0518023	0.0518023	0.0518023	0.0687787	0.0687787	0.0687787	0.0687787	0.0687787	0.0687787	0.113904	0.778882	0.107213	1	1
18550	-982.277	-169.941	-812.336	0.0307461	0.0307461	0.0307461	0.0307461	0.0307461	0.0307461	0.0702784	0.0702784	0.0702784	0.0702784	0.0702784	0.0702784	0.0656422	0.0656422	0.0656422	0.0656422	0.0656422	0.0656422	0.00372512	0.5359	0.460375	1	1
18600	-989.186	-174.82	-814.366	0.055167	0.055167	0.055167	0.055167	0.055167	0.055167	0.0420241	0.0420241	0.0420241	0.0420241	0.0420241	0.0420241	0.0694755	0.0694755	0.0694755	0.0694755	0.0694755	0.0694755	0.221399	0.0956793	0.682922	1	1
18650	-984.462	-172.076	-812.387	0.106159	0.106159	0.106159	0.106159	0.106159	0.106159	0.0442257	0.0442257	0.0442257	0.0442257	0.0442257	0.0442257	0.0162818	0.0162818	0.0162818	0.0162818	0.0162818	0.0162818	0.217364	0.772299	0.0103376	1	1
18700	-979.742	-169.548	-810.194	0.0402089	0.0402089	0.0402089	0.0402089	0.0402089	0.0402089	0.0640366	0.0640366	0.0640366	0.0640366	0.0640366	0.0640366	0.0624212	0.0624212	0.0624212	0.0624212	0.0624212	0.0624212	0.0694626	0.519209	0.411328	1	1
